complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,1.0002503,0.022878695,0.0,0.0228786950000000,PySRFunction(X=>0.0228786950000000),13,0,0.0228786950000000
2,0.91528136,sin(x3),0.08877403238663259,sin(x3),PySRFunction(X=>sin(x3)),13,1,sin(x3)
3,0.7980248,x4 - x1,0.13709184061454285,-x1 + x4,PySRFunction(X=>-x1 + x4),13,2,-x1 + x4
4,0.722169,x4 - sin(x1),0.09988049113673754,x4 - sin(x1),PySRFunction(X=>x4 - sin(x1)),13,3,x4 - sin(x1)
5,0.7210966,0.65065557 * (x4 - x1),0.001486074631528588,0.65065557*(-x1 + x4),PySRFunction(X=>0.65065557*(-x1 + x4)),13,4,0.65065557*(-x1 + x4)
6,0.5588946,-0.00867241 - sin(x0 + x1),0.25481220449964875,-sin(x0 + x1) - 0.00867241,PySRFunction(X=>-sin(x0 + x1) - 0.00867241),13,5,-sin(x0 + x1) - 0.00867241
7,0.5035354,sin(cos(x4) - (x0 + x1)),0.10430688686100723,sin(-(x0 + x1) + cos(x4)),PySRFunction(X=>sin(-(x0 + x1) + cos(x4))),13,6,sin(-(x0 + x1) + cos(x4))
8,0.32818124,(0.47039077 * x4) - sin(x1 + x0),0.42808800077806963,0.47039077*x4 - sin(x0 + x1),PySRFunction(X=>0.47039077*x4 - sin(x0 + x1)),13,7,0.47039077*x4 - sin(x0 + x1)
10,0.274127,((x4 + x3) * 0.28963) - sin(x0 + x1),0.08998725705054071,(x3 + x4)*0.28963 - sin(x0 + x1),PySRFunction(X=>(x3 + x4)*0.28963 - sin(x0 + x1)),13,8,(x3 + x4)*0.28963 - sin(x0 + x1)
12,0.27384695,((x4 - (0.023788733 - x3)) * 0.28963) - sin(x0 + x1),0.000511064484692816,x4 - (0.023788733 - x3)*0.28963 - sin(x0 + x1),PySRFunction(X=>x4 - (0.023788733 - x3)*0.28963 - sin(x0 + x1)),13,9,x4 - (0.023788733 - x3)*0.28963 - sin(x0 + x1)
14,0.2482577,(0.26511782 * (x4 - (0.0316613 - x3))) - sin((x0 + x1) * 1.1072816),0.049051027059791974,0.26511782*(x4 - (0.0316613 - x3)) - sin((x0 + x1)*1.1072816),PySRFunction(X=>0.26511782*(x4 - (0.0316613 - x3)) - sin((x0 + x1)*1.1072816)),13,10,0.26511782*(x4 - (0.0316613 - x3)) - sin((x0 + x1)*1.1072816)
