complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,467.41077,39.64273,0.0,39.6427300000000,PySRFunction(X=>39.6427300000000),29,0,39.6427300000000
3,434.05048,39.92451 - x0,0.03702381175035184,39.92451 - x0,PySRFunction(X=>39.92451 - x0),29,1,39.92451 - x0
4,160.59592,square(6.4179196 - x0),0.9942694442428837,41.1896919920642*(1 - 0.155813731290744*x0)**2,PySRFunction(X=>41.1896919920642*(1 - 0.155813731290744*x0)**2),29,2,41.1896919920642*(1 - 0.155813731290744*x0)**2
6,108.484566,square((6.2774825 - x0) - x0),0.1961417412217203,39.4067865378062*(1 - 0.318599056229946*x0)**2,PySRFunction(X=>39.4067865378062*(1 - 0.318599056229946*x0)**2),29,3,39.4067865378062*(1 - 0.318599056229946*x0)**2
7,101.21322,square((6.2774825 - sin(x0)) - x0),0.06937853328149904,39.4067865378062*(-0.159299528114973*x0 - 0.159299528114973*sin(x0) + 1)**2,PySRFunction(X=>39.4067865378062*(-0.159299528114973*x0 - 0.159299528114973*sin(x0) + 1)**2),29,4,39.4067865378062*(-0.159299528114973*x0 - 0.159299528114973*sin(x0) + 1)**2
8,98.108635,square(5.8142157 - (x0 + x0)) + 5.143346,0.03115399560909512,33.8051042061265*(1 - 0.34398448616208*x0)**2 + 5.143346,PySRFunction(X=>33.8051042061265*(1 - 0.34398448616208*x0)**2 + 5.143346),29,5,33.8051042061265*(1 - 0.34398448616208*x0)**2 + 5.143346
9,97.55584,square(cos(x0 - 1.3629373) - (6.2943296 - x0)),0.005650453111480329,(-(6.2943296 - x0) + cos(x0 - 1*1.3629373))**2,PySRFunction(X=>(-(6.2943296 - x0) + cos(x0 - 1*1.3629373))**2),29,6,(-(6.2943296 - x0) + cos(x0 - 1*1.3629373))**2
10,92.04775,square((6.2943296 - x0) - cos(x0 - square(x1))),0.0581174678692115,39.6185851134362*(-0.158873154656534*x0 - 0.158873154656534*cos(x0 - x1**2) + 1)**2,PySRFunction(X=>39.6185851134362*(-0.158873154656534*x0 - 0.158873154656534*cos(x0 - x1**2) + 1)**2),29,7,39.6185851134362*(-0.158873154656534*x0 - 0.158873154656534*cos(x0 - x1**2) + 1)**2
11,88.30954,(square(x0) * 5.8142157) + square(x0 + (x0 - 5.8142157)),0.04145932159894245,x0**2*5.8142157 + (x0 + x0 - 1*5.8142157)**2,PySRFunction(X=>x0**2*5.8142157 + (x0 + x0 - 1*5.8142157)**2),29,8,x0**2*5.8142157 + (x0 + x0 - 1*5.8142157)**2
12,87.20271,(5.8142157 * square(x0)) + square(sin(x0) + (x0 - 5.8142157)),0.012612734130357784,5.8142157*x0**2 + (x0 + sin(x0) - 1*5.8142157)**2,PySRFunction(X=>5.8142157*x0**2 + (x0 + sin(x0) - 1*5.8142157)**2),29,9,5.8142157*x0**2 + (x0 + sin(x0) - 1*5.8142157)**2
