complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,424.5997,40.908806,0.0,40.9088060000000,PySRFunction(X=>40.9088060000000),12,0,40.9088060000000
3,391.51807,41.56126 - x0,0.04055758627243639,41.56126 - x0,PySRFunction(X=>41.56126 - x0),12,1,41.56126 - x0
4,385.20416,41.56126 - exp(x0),0.016258190726407842,41.56126 - exp(x0),PySRFunction(X=>41.56126 - exp(x0)),12,2,41.56126 - exp(x0)
5,202.59778,38.12654 - (x0 / 0.10981076),0.6425508452475643,38.12654 - x0/0.10981076,PySRFunction(X=>38.12654 - x0/0.10981076),12,3,38.12654 - x0/0.10981076
6,157.68405,38.12654 - (x0 / cos(1.4897212)),0.25062928675660284,38.12654 - x0/cos(1.4897212),PySRFunction(X=>38.12654 - x0/cos(1.4897212)),12,4,38.12654 - x0/cos(1.4897212)
7,125.830605,38.12654 - ((x0 + x0) / 0.10981076),0.2256567497794156,38.12654 - (x0 + x0)/0.10981076,PySRFunction(X=>38.12654 - (x0 + x0)/0.10981076),12,5,38.12654 - (x0 + x0)/0.10981076
9,105.78343,38.12654 - ((x0 + (x0 - 0.51257235)) / 0.10981076),0.08677135338260024,38.12654 - (x0 + x0 - 1*0.51257235)/0.10981076,PySRFunction(X=>38.12654 - (x0 + x0 - 1*0.51257235)/0.10981076),12,6,38.12654 - (x0 + x0 - 1*0.51257235)/0.10981076
10,103.19878,38.046295 - ((x0 + (x0 - square(x0))) / 0.10981076),0.024736859629344417,38.046295 - (-x0**2 + x0 + x0)/0.10981076,PySRFunction(X=>38.046295 - (-x0**2 + x0 + x0)/0.10981076),12,7,38.046295 - (-x0**2 + x0 + x0)/0.10981076
11,85.92592,38.12654 - (((x0 + x0) - square(sin(x0))) / 0.10981076),0.18317150158165205,38.12654 - (x0 + x0 - sin(x0)**2)/0.10981076,PySRFunction(X=>38.12654 - (x0 + x0 - sin(x0)**2)/0.10981076),12,8,38.12654 - (x0 + x0 - sin(x0)**2)/0.10981076
12,82.75926,38.12654 - (((x0 + x0) - square(sin(square(x0)))) / 0.10981076),0.03754961837078177,38.12654 - (x0 + x0 - sin(x0**2)**2)/0.10981076,PySRFunction(X=>38.12654 - (x0 + x0 - sin(x0**2)**2)/0.10981076),12,9,38.12654 - (x0 + x0 - sin(x0**2)**2)/0.10981076
