complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,412.58582,37.61569,0.0,37.6156900000000,PySRFunction(X=>37.6156900000000),20,0,37.6156900000000
3,390.28394,40.618626 - x0,0.027784853557762147,40.618626 - x0,PySRFunction(X=>40.618626 - x0),20,1,40.618626 - x0
4,306.7382,square(x1) * 30.361034,0.2408799104615204,x1**2*30.361034,PySRFunction(X=>x1**2*30.361034),20,2,x1**2*30.361034
5,103.09119,(2.20219 - x0) * 18.712969,1.0903806786901156,2.20219 - x0*18.712969,PySRFunction(X=>2.20219 - x0*18.712969),20,3,2.20219 - x0*18.712969
7,99.170784,(18.298796 - x0) * (2.20219 - x0),0.019385240784968436,(2.20219 - x0)*(18.298796 - x0),PySRFunction(X=>(2.20219 - x0)*(18.298796 - x0)),20,4,(2.20219 - x0)*(18.298796 - x0)
9,98.871216,((19.031773 - x0) * (2.20219 - x0)) + x0,0.0015126499857680265,x0 + (2.20219 - x0)*(19.031773 - x0),PySRFunction(X=>x0 + (2.20219 - x0)*(19.031773 - x0)),20,5,x0 + (2.20219 - x0)*(19.031773 - x0)
10,71.22145,((2.0570877 - x0) - (cos(x0) - 0.693832)) * 19.031773,0.32802411771989254,-x0 - (cos(x0) - 1*0.693832) + 2.0570877*19.031773,PySRFunction(X=>-x0 - (cos(x0) - 1*0.693832) + 2.0570877*19.031773),20,6,-x0 - (cos(x0) - 1*0.693832) + 2.0570877*19.031773
12,71.22144,(((2.0570877 - x0) - (cos(x0) - 0.693832)) * 12.432478) / 0.65324855,7.020357421975779e-08,-x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855,PySRFunction(X=>-x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855),20,7,-x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855
14,69.51321,((((2.0570877 - x0) - (cos(x0) - 0.693832)) * 12.432478) / 0.65324855) + x1,0.012138545116507898,x1 - x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855,PySRFunction(X=>x1 - x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855),20,8,x1 - x0 - (cos(x0) - 1*0.693832) + 2.0570877*12.432478/0.65324855
15,68.46833,square(-1.3223974 * ((-1.8897418 - square(x1)) + x0)) + ((21.756552 - x0) + x1),0.01514550386018725,-x0 + x1 + 6.24494923577789*(0.529172821387557*x0 - 0.529172821387557*x1**2 - 1)**2 + 21.756552,PySRFunction(X=>-x0 + x1 + 6.24494923577789*(0.529172821387557*x0 - 0.529172821387557*x1**2 - 1)**2 + 21.756552),20,9,-x0 + x1 + 6.24494923577789*(0.529172821387557*x0 - 0.529172821387557*x1**2 - 1)**2 + 21.756552
