complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,498.58148,39.175125,0.0,39.1751250000000,PySRFunction(X=>39.1751250000000),15,0,39.1751250000000
3,461.11838,40.81472 - x0,0.03905611338834744,40.81472 - x0,PySRFunction(X=>40.81472 - x0),15,1,40.81472 - x0
5,115.67283,(2.020445 - x0) * 21.673801,0.6914445122289831,2.020445 - x0*21.673801,PySRFunction(X=>2.020445 - x0*21.673801),15,2,2.020445 - x0*21.673801
7,114.09206,x0 + ((2.020445 - x0) * 21.673801),0.0068800543978478675,x0 + 2.020445 - x0*21.673801,PySRFunction(X=>x0 + 2.020445 - x0*21.673801),15,3,x0 + 2.020445 - x0*21.673801
8,103.03329,(square(x0) + 17.366978) * (2.2739923 - x0),0.10195352647202907,(2.2739923 - x0)*(x0**2 + 17.366978),PySRFunction(X=>(2.2739923 - x0)*(x0**2 + 17.366978)),15,4,(2.2739923 - x0)*(x0**2 + 17.366978)
9,83.344666,(exp(square(x0)) + 17.366978) * (2.2739923 - x0),0.21206752794594397,(2.2739923 - x0)*(exp(x0**2) + 17.366978),PySRFunction(X=>(2.2739923 - x0)*(exp(x0**2) + 17.366978)),15,5,(2.2739923 - x0)*(exp(x0**2) + 17.366978)
10,72.58238,(square(x0 + x0) + 15.092986) * (2.2739923 - x0),0.1382624192981747,(2.2739923 - x0)*((x0 + x0)**2 + 15.092986),PySRFunction(X=>(2.2739923 - x0)*((x0 + x0)**2 + 15.092986)),15,6,(2.2739923 - x0)*((x0 + x0)**2 + 15.092986)
12,68.73617,(2.115701 - x0) * ((x1 + square(x0 + x0)) + 17.480507),0.027223319987844677,(2.115701 - x0)*(x1 + (x0 + x0)**2 + 17.480507),PySRFunction(X=>(2.115701 - x0)*(x1 + (x0 + x0)**2 + 17.480507)),15,7,(2.115701 - x0)*(x1 + (x0 + x0)**2 + 17.480507)
14,62.990692,(2.115701 - x0) * (((x1 + square(x0 + x0)) * 1.4228556) + 15.851231),0.04364429161496614,(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231),PySRFunction(X=>(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231)),15,8,(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231)
16,62.931366,((((x1 + square(x0 + x0)) * 1.4228556) + 15.851231) * (2.115701 - x0)) - -0.13318637,0.00047113274140942775,(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231) - 1*(-0.13318637),PySRFunction(X=>(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231) - 1*(-0.13318637)),15,9,(2.115701 - x0)*((x1 + (x0 + x0)**2)*1.4228556 + 15.851231) - 1*(-0.13318637)
17,62.221603,((2.115701 - x0) * (square((x0 + sin(x0)) * 1.4228556) + 14.429912)) - (-0.2616642 / x0),0.01134244940370574,(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912) - (-1)*0.2616642/x0,PySRFunction(X=>(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912) - (-1)*0.2616642/x0),15,10,(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912) - (-1)*0.2616642/x0
18,53.015842,(15.092986 + ((1.4228556 * (x1 + square(x0 + x0))) + (0.103074916 / x0))) * (2.115701 - x0),0.16011148000863973,(2.115701 - x0)*(1.4228556*(x1 + (x0 + x0)**2) + 15.092986 + 0.103074916/x0),PySRFunction(X=>(2.115701 - x0)*(1.4228556*(x1 + (x0 + x0)**2) + 15.092986 + 0.103074916/x0)),15,11,(2.115701 - x0)*(1.4228556*(x1 + (x0 + x0)**2) + 15.092986 + 0.103074916/x0)
19,51.9636,((2.115701 - x0) * (x1 + (square((sin(x0) + x0) * 1.4228556) + 14.434369))) - (-0.2616642 / x0),0.02004730108206824,(2.115701 - x0)*(x1 + 2.02451805845136*(x0 + sin(x0))**2 + 14.434369) - (-1)*0.2616642/x0,PySRFunction(X=>(2.115701 - x0)*(x1 + 2.02451805845136*(x0 + sin(x0))**2 + 14.434369) - (-1)*0.2616642/x0),15,12,(2.115701 - x0)*(x1 + 2.02451805845136*(x0 + sin(x0))**2 + 14.434369) - (-1)*0.2616642/x0
21,51.42453,((2.115701 - x0) * (14.429912 + (square((sin(x0) + x0) * 1.4228556) + (0.70866394 / x1)))) - (-0.2616642 / x0),0.00521408874667842,(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912 + 0.70866394/x1) - (-1)*0.2616642/x0,PySRFunction(X=>(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912 + 0.70866394/x1) - (-1)*0.2616642/x0),15,13,(2.115701 - x0)*(2.02451805845136*(x0 + sin(x0))**2 + 14.429912 + 0.70866394/x1) - (-1)*0.2616642/x0
