complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,514.95667,40.707897,0.0,40.7078970000000,PySRFunction(X=>40.7078970000000),17,0,40.7078970000000
3,479.27835,40.037907 - x0,0.035900613048016686,40.037907 - x0,PySRFunction(X=>40.037907 - x0),17,1,40.037907 - x0
4,192.8619,square(x0 + -6.2145157),0.9103071463661363,38.6202053855465*(0.160913584947577*x0 - 1)**2,PySRFunction(X=>38.6202053855465*(0.160913584947577*x0 - 1)**2),17,2,38.6202053855465*(0.160913584947577*x0 - 1)**2
6,111.29099,square((x0 + x0) + -6.2145157),0.2749130430579427,38.6202053855465*(0.321827169895154*x0 - 1)**2,PySRFunction(X=>38.6202053855465*(0.321827169895154*x0 - 1)**2),17,3,38.6202053855465*(0.321827169895154*x0 - 1)**2
7,110.24959,square((sin(x0) + x0) + -6.2145157),0.009401507124547027,38.6202053855465*(0.160913584947577*x0 + 0.160913584947577*sin(x0) - 1)**2,PySRFunction(X=>38.6202053855465*(0.160913584947577*x0 + 0.160913584947577*sin(x0) - 1)**2),17,4,38.6202053855465*(0.160913584947577*x0 + 0.160913584947577*sin(x0) - 1)**2
8,105.91012,square(-6.2145157 + (x0 + x0)) + x0,0.04015598560675815,x0 + 38.6202053855465*(0.321827169895154*x0 - 1)**2,PySRFunction(X=>x0 + 38.6202053855465*(0.321827169895154*x0 - 1)**2),17,5,x0 + 38.6202053855465*(0.321827169895154*x0 - 1)**2
9,99.84046,square(-6.2145157 + (x0 + x0)) + exp(x0),0.059017297910122224,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0),PySRFunction(X=>38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0)),17,6,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0)
10,96.36549,square((x0 + x0) + -6.2145157) + exp(square(x0)),0.035425362010506146,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2),PySRFunction(X=>38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2)),17,7,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2)
11,93.61255,square((x0 + x0) + -6.2145157) + exp(x0 * 1.7012571),0.028983694279744943,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0*1.7012571),PySRFunction(X=>38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0*1.7012571)),17,8,38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0*1.7012571)
12,90.535164,(square(-6.2145157 + (x0 + x0)) + exp(square(x0))) * 0.92933446,0.03342612796694839,(38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2))*0.92933446,PySRFunction(X=>(38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2))*0.92933446),17,9,(38.6202053855465*(0.321827169895154*x0 - 1)**2 + exp(x0**2))*0.92933446
