complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,423.40756,37.94452,0.0,37.9445200000000,PySRFunction(X=>37.9445200000000),8,0,37.9445200000000
3,393.17743,37.94452 - x0,0.037037114092752565,37.94452 - x0,PySRFunction(X=>37.94452 - x0),8,1,37.94452 - x0
4,387.31976,39.65397 - exp(x0),0.015010380711220959,39.65397 - exp(x0),PySRFunction(X=>39.65397 - exp(x0)),8,2,39.65397 - exp(x0)
5,256.96832,(x0 + -6.067175) / -0.15456255,0.4102977962859198,(x0 - 6.067175)/(-0.15456255),PySRFunction(X=>(x0 - 6.067175)/(-0.15456255)),8,3,(x0 - 6.067175)/(-0.15456255)
7,159.44283,((x0 + x0) + -6.1290183) / -0.15456255,0.23863369172192322,(x0 + x0 - 6.1290183)/(-0.15456255),PySRFunction(X=>(x0 + x0 - 6.1290183)/(-0.15456255)),8,4,(x0 + x0 - 6.1290183)/(-0.15456255)
8,148.04143,((x0 * square(-1.4861418)) + -6.1290183) / -0.15456255,0.07419325834792478,(x0*2.20861744970724 - 6.1290183)/(-0.15456255),PySRFunction(X=>(x0*2.20861744970724 - 6.1290183)/(-0.15456255)),8,5,(x0*2.20861744970724 - 6.1290183)/(-0.15456255)
9,132.47444,(((x0 + x0) * 1.4362526) + -6.1290183) / -0.15456255,0.11110244586556528,((x0 + x0)*1.4362526 - 6.1290183)/(-0.15456255),PySRFunction(X=>((x0 + x0)*1.4362526 - 6.1290183)/(-0.15456255)),8,6,((x0 + x0)*1.4362526 - 6.1290183)/(-0.15456255)
11,129.98532,(((1.4473184 * (x0 + x0)) + -6.1290183) / -0.15456255) - -1.3373368,0.009484100077420345,(1.4473184*(x0 + x0) - 6.1290183)/(-0.15456255) - 1*(-1.3373368),PySRFunction(X=>(1.4473184*(x0 + x0) - 6.1290183)/(-0.15456255) - 1*(-1.3373368)),8,7,(1.4473184*(x0 + x0) - 6.1290183)/(-0.15456255) - 1*(-1.3373368)
12,93.23665,((-5.081039 + x0) / -0.17079033) + exp((1.1730516 - x0) - x0),0.3322806362661953,(x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516),PySRFunction(X=>(x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)),8,8,(x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)
14,87.06095,((x0 + -5.1244116) / -0.17079033) + (x1 + exp((1.1730516 - x0) - x0)),0.0342662183284274,x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516),PySRFunction(X=>x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)),8,9,x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)
16,82.66359,(((x0 + -5.1244116) / -0.17079033) + (x1 + exp((1.1730516 - x0) - x0))) + x1,0.025914604508489373,x1 + x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516),PySRFunction(X=>x1 + x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)),8,10,x1 + x1 + (x0 - 5.1244116)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)
17,80.60432,(((x0 + -5.081039) / -0.17079033) + (exp((1.1730516 - x0) - x0) + x1)) + exp(x1),0.025226992971190958,x1 + (x0 - 5.081039)/(-0.17079033) + exp(x1) + exp(-x0 - x0 + 1.1730516),PySRFunction(X=>x1 + (x0 - 5.081039)/(-0.17079033) + exp(x1) + exp(-x0 - x0 + 1.1730516)),8,11,x1 + (x0 - 5.081039)/(-0.17079033) + exp(x1) + exp(-x0 - x0 + 1.1730516)
18,79.99845,(((x1 + x1) + exp((1.1730516 - x0) - x0)) + x1) + ((x0 + -5.081039) / -0.17079033),0.00754498660496475,x1 + x1 + x1 + (x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516),PySRFunction(X=>x1 + x1 + x1 + (x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)),8,12,x1 + x1 + x1 + (x0 - 5.081039)/(-0.17079033) + exp(-x0 - x0 + 1.1730516)
19,64.43579,(((x0 + x0) + -6.1290183) / -0.17079033) + square((square(x0 * -1.4561292) + (x1 - x0)) - x0),0.21633803540351282,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2,PySRFunction(X=>(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2),8,13,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2
21,62.093723,((((x0 + x0) + -6.1290183) / -0.17079033) + square(((square(x0 * -1.4561292) + x1) - x0) - x0)) - 1.5457604,0.018512159578523382,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2 - 1*1.5457604,PySRFunction(X=>(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2 - 1*1.5457604),8,14,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.49572402517104*(x0**2 - 0.943257297477005*x0 + 0.471628648738503*x1)**2 - 1*1.5457604
23,60.948143,((((x0 + x0) + -6.1290183) / -0.17079033) + square((square(x0 * -1.4013757) + ((x1 - -0.5228732) - x0)) - x0)) - 2.6472993,0.00931075852944045,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.0*(0.981926926275245*x0**2 - x0 + 0.5*x1 + 0.2614366)**2 - 1*2.6472993,PySRFunction(X=>(x0 + x0 - 6.1290183)/(-0.17079033) + 4.0*(0.981926926275245*x0**2 - x0 + 0.5*x1 + 0.2614366)**2 - 1*2.6472993),8,15,(x0 + x0 - 6.1290183)/(-0.17079033) + 4.0*(0.981926926275245*x0**2 - x0 + 0.5*x1 + 0.2614366)**2 - 1*2.6472993
25,53.90878,square(-1.2289613 - ((x1 + x1) * (square(x0) - x0))) + (((x0 + (exp(cos(-0.026889117 / x0)) - 8.77627)) + 1.175913) / -0.17079033),0.06136501448450548,1.51034587689769*(-0.813695272585068*(x0**2 - x0)*(x1 + x1) - 1)**2 + (x0 + exp(cos(-0.026889117/x0)) - 1*8.77627 + 1.175913)/(-0.17079033),PySRFunction(X=>1.51034587689769*(-0.813695272585068*(x0**2 - x0)*(x1 + x1) - 1)**2 + (x0 + exp(cos(-0.026889117/x0)) - 1*8.77627 + 1.175913)/(-0.17079033)),8,16,1.51034587689769*(-0.813695272585068*(x0**2 - x0)*(x1 + x1) - 1)**2 + (x0 + exp(cos(-0.026889117/x0)) - 1*8.77627 + 1.175913)/(-0.17079033)
27,52.79618,(((x0 + (exp(cos(-0.026889117 / x0)) + (x0 - 8.77627))) / -0.17079033) + square(-1.2289613 - (x1 * (square(-1.4315974 * x0) - x0)))) + -0.83403134,0.01042725964382154,1.51034587689769*(-0.813695272585068*x1*(2.04947111568676*x0**2 - x0) - 1)**2 + (x0 + x0 + exp(cos(-0.026889117/x0)) - 1*8.77627)/(-0.17079033) - 0.83403134,PySRFunction(X=>1.51034587689769*(-0.813695272585068*x1*(2.04947111568676*x0**2 - x0) - 1)**2 + (x0 + x0 + exp(cos(-0.026889117/x0)) - 1*8.77627)/(-0.17079033) - 0.83403134),8,17,1.51034587689769*(-0.813695272585068*x1*(2.04947111568676*x0**2 - x0) - 1)**2 + (x0 + x0 + exp(cos(-0.026889117/x0)) - 1*8.77627)/(-0.17079033) - 0.83403134
29,44.611233,((x0 + (exp(cos((-0.03631589 / x0) + x0)) + (x0 - 8.641157))) / -0.17079033) + (square(x0 - (x1 + (1.6018215 * (square(x0) - x0)))) + -4.772867),0.08422657565458887,(x0 - (x1 + 1.6018215*(x0**2 - x0)))**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.641157)/(-0.17079033) - 4.772867,PySRFunction(X=>(x0 - (x1 + 1.6018215*(x0**2 - x0)))**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.641157)/(-0.17079033) - 4.772867),8,18,(x0 - (x1 + 1.6018215*(x0**2 - x0)))**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.641157)/(-0.17079033) - 4.772867
31,43.9971,square((1.6018215 * (x0 - square(x0))) + (x0 - (0.33512115 + x1))) + (-4.772867 + ((x0 + ((exp(cos((-0.03631589 / x0) + x0)) + x0) - 8.77627)) / -0.17905991)),0.0069309828228295775,(x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/(-0.17905991) + 6.76947511786225*(-0.615653879407177*x0**2 + x0 - 0.384346120592823*x1 - 0.128802513931106)**2 - 4.772867,PySRFunction(X=>(x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/(-0.17905991) + 6.76947511786225*(-0.615653879407177*x0**2 + x0 - 0.384346120592823*x1 - 0.128802513931106)**2 - 4.772867),8,19,(x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/(-0.17905991) + 6.76947511786225*(-0.615653879407177*x0**2 + x0 - 0.384346120592823*x1 - 0.128802513931106)**2 - 4.772867
33,41.18576,(-4.7245355 + square((x1 + ((square(x0) - x0) * 1.7008792)) - (x0 + (0.02988745 / x0)))) + ((((x0 + exp(cos((-0.03631589 / x0) - x0))) + x0) - 8.073206) / -0.16699903),0.033015578555958644,(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(cos(-x0 - 0.03631589/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355,PySRFunction(X=>(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(cos(-x0 - 0.03631589/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355),8,20,(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(cos(-x0 - 0.03631589/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355
35,40.95849,(-4.7245355 + (square(((0.02988745 / x0) + x0) - (((square(x0) - x0) * 1.6018215) + x1)) + (((x0 + x0) + (exp(cos(x0 + (0.02988745 / x0))) - 8.073206)) / -0.16699903))) - -0.90980303,0.0027667253629987698,(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 + 0.02988745/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355 - 1*(-0.90980303),PySRFunction(X=>(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 + 0.02988745/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355 - 1*(-0.90980303)),8,21,(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 + 0.02988745/x0)) - 1*8.073206)/(-0.16699903) - 4.7245355 - 1*(-0.90980303)
40,40.72718,((x0 + ((exp(cos((-0.03631589 / x0) + x0)) + x0) - 8.77627)) / (0.39409837 / -2.3598843)) + ((-4.7245355 + (square(((0.02988745 / x0) + x0) - (x1 + ((square(x0) - x0) * 1.6018215))) - cos(x1))) + -1.7120519),0.0011326863978059008,(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x1) - 4.7245355 - 1.7120519,PySRFunction(X=>(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x1) - 4.7245355 - 1.7120519),8,22,(x0 - (x1 + (x0**2 - x0)*1.6018215) + 0.02988745/x0)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x1) - 4.7245355 - 1.7120519
42,40.436337,(((x0 + ((exp(cos((-0.03631589 / x0) + x0)) + x0) - 8.77627)) / (0.39409837 / -2.3598843)) + (-4.7245355 + (square(x1 + (((square(x0) - x0) * 1.6018215) - (x0 + (0.02988745 / x0)))) - cos(x1 * x0)))) + -1.7120519,0.0035834357067724035,(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.6018215)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x0*x1) - 4.7245355 - 1.7120519,PySRFunction(X=>(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.6018215)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x0*x1) - 4.7245355 - 1.7120519),8,23,(x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.6018215)**2 + (x0 + x0 + exp(cos(x0 - 0.03631589/x0)) - 1*8.77627)/((0.39409837/(-2.3598843))) - cos(x0*x1) - 4.7245355 - 1.7120519
43,38.96675,(((((x0 + x0) + exp(sin(square(x1) + cos(x0 + ((x1 / x0) * 0.055632293))))) - 8.77627) / -0.17079033) + (square((x1 - x0) + ((square(x0 * -1.283176) - x0) - x0)) + -7.7345476)) - (-0.70801795 - (0.096560135 / x0)),0.037020093027154415,-(-0.70801795 - 0.096560135/x0) + 9.0*(0.548846882325333*x0**2 - x0 + 0.333333333333333*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(x0 + x1*0.055632293/x0))) - 1*8.77627)/(-0.17079033) - 7.7345476,PySRFunction(X=>-(-0.70801795 - 0.096560135/x0) + 9.0*(0.548846882325333*x0**2 - x0 + 0.333333333333333*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(x0 + x1*0.055632293/x0))) - 1*8.77627)/(-0.17079033) - 7.7345476),8,24,-(-0.70801795 - 0.096560135/x0) + 9.0*(0.548846882325333*x0**2 - x0 + 0.333333333333333*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(x0 + x1*0.055632293/x0))) - 1*8.77627)/(-0.17079033) - 7.7345476
49,38.773865,x0 + (((cos(0.66445833 / x0) + -1.1117665) / 0.22680971) + ((square((((x1 - x0) - x0) - x0) + (sin(x0) + square(x0 * -1.4363056))) - -0.41483876) + (((((x0 + exp(sin(square(x1) + cos(-0.03631589 / x0)))) + x0) - 8.77627) / -0.17079033) + -3.2929382))),0.0008270468652009278,x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - 3.2929382 - 1*(-0.41483876),PySRFunction(X=>x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - 3.2929382 - 1*(-0.41483876)),8,25,x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - 3.2929382 - 1*(-0.41483876)
50,34.913506,x0 + (((cos(0.66445833 / x0) + -1.1117665) / 0.22680971) + ((square((x1 + ((square(x0) - x0) * 1.7008792)) - (x0 + (0.02988745 / x0))) - -0.41483876) + (x0 + (((((x0 + exp(sin(square(x1) + cos(-0.03631589 / x0)))) + x0) - 8.77627) / -0.17079033) + -3.2929382)))),0.10487269144587072,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) - 3.2929382 - 1*(-0.41483876),PySRFunction(X=>x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) - 3.2929382 - 1*(-0.41483876)),8,26,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x1 - (x0 + 0.02988745/x0) + (x0**2 - x0)*1.7008792)**2 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) - 3.2929382 - 1*(-0.41483876)
54,34.86859,(x0 + ((cos(0.66445833 / x0) + -1.1117665) / 0.22680971)) + (((x0 + ((((x0 + (exp(sin(cos(-0.03631589 / x0) + square(x1))) + x0)) - 8.77627) / -0.17079033) + -3.2929382)) - cos(-1.0830865 / x1)) + square((((x1 - x0) - x0) - x0) + (sin(x0) + square(x0 * -1.4363056)))),0.0003218304463288731,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382,PySRFunction(X=>x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382),8,27,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382
56,34.405476,(x0 + ((cos(0.66445833 / x0) + -1.1117665) / 0.22680971)) + ((square((((x1 - x0) - x0) - x0) + (sin(x0) + square(x0 * -1.4363056))) - -0.41483876) + ((x0 + (((x0 + ((exp(sin(square(x1) + cos(-0.03631589 / x0))) + x0) - 8.77627)) / -0.17079033) + -3.2929382)) - cos(-1.0830865 / x1))),0.00668534310405362,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382 - 1*(-0.41483876),PySRFunction(X=>x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382 - 1*(-0.41483876)),8,28,x0 + x0 + (cos(0.66445833/x0) - 1.1117665)/0.22680971 + (x0 + x0 + exp(sin(x1**2 + cos(-0.03631589/x0))) - 1*8.77627)/(-0.17079033) + 9.0*(0.687657925530453*x0**2 - x0 + 0.333333333333333*x1 + 0.333333333333333*sin(x0))**2 - cos(-1.0830865/x1) - 3.2929382 - 1*(-0.41483876)
57,33.45861,((square(x1 + ((square(-1.4335737 * x0) - x0) - x0)) - ((-0.12775305 / x0) - square((x0 + 1.8947614) * sin(x1 - ((x0 * x0) + ((-0.44827336 / x1) + -1.312934)))))) + (-6.994499 + (((exp(sin(square(x1) + cos(0.055632293 * (x1 / x0)))) + (x0 + x0)) - 8.77627) / -0.17079033))) - x0,0.02790658520119921,-x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499,PySRFunction(X=>-x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499),8,29,-x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499
59,32.791485,(((x0 + square(x1 + ((square(-1.4335737 * x0) - x0) - x0))) - ((-0.12775305 / x0) - square((x0 + 1.8947614) * sin(x1 - ((x0 * x0) + ((-0.44827336 / x1) + -1.312934)))))) + (-6.994499 + (((exp(sin(square(x1) + cos(0.055632293 * (x1 / x0)))) + (x0 + x0)) - 8.77627) / -0.17079033))) - x0,0.010070137263606086,-x0 + x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499,PySRFunction(X=>-x0 + x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499),8,30,-x0 + x0 - (-3.59012076292996*(0.527770937280018*x0 + 1)**2*sin(x1 - (x0*x0 - 1.312934 - 0.44827336/x1))**2 - 0.12775305/x0) + 4.22357392202974*(x0**2 - 0.973172763764034*x0 + 0.486586381882017*x1)**2 + (x0 + x0 + exp(sin(x1**2 + cos(0.055632293*x1/x0))) - 1*8.77627)/(-0.17079033) - 6.994499
