complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,408.28482,38.981632,0.0,38.9816320000000,PySRFunction(X=>38.9816320000000),19,0,38.9816320000000
3,377.36313,39.94446 - x0,0.03937854284038704,39.94446 - x0,PySRFunction(X=>39.94446 - x0),19,1,39.94446 - x0
4,131.264,square(6.3614297 - x0),1.0559973709585142,40.4677878280421*(1 - 0.15719736712645*x0)**2,PySRFunction(X=>40.4677878280421*(1 - 0.15719736712645*x0)**2),19,2,40.4677878280421*(1 - 0.15719736712645*x0)**2
6,96.7345,square(6.3201632 - (x0 / 0.7305182)),0.1526202250464188,39.9444628746342*(1 - 0.216591129862472*x0)**2,PySRFunction(X=>39.9444628746342*(1 - 0.216591129862472*x0)**2),19,3,39.9444628746342*(1 - 0.216591129862472*x0)**2
8,92.960434,square(x0 - (6.3201632 - (x0 / 1.6871479))),0.01989807529483801,(x0 - (6.3201632 - x0/1.6871479))**2,PySRFunction(X=>(x0 - (6.3201632 - x0/1.6871479))**2),19,4,(x0 - (6.3201632 - x0/1.6871479))**2
9,90.378716,square((x0 + sin(x0 - -0.40124884)) - 6.3201632),0.028165164568078466,(x0 + sin(x0 - 1*(-0.40124884)) - 1*6.3201632)**2,PySRFunction(X=>(x0 + sin(x0 - 1*(-0.40124884)) - 1*6.3201632)**2),19,5,(x0 + sin(x0 - 1*(-0.40124884)) - 1*6.3201632)**2
10,86.89807,square((6.3201632 + sin(sin(-0.4260879 - x0))) - x0),0.03927297461074353,39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(sin(-x0 - 0.4260879)) + 1)**2,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(sin(-x0 - 0.4260879)) + 1)**2),19,6,39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(sin(-x0 - 0.4260879)) + 1)**2
11,83.74619,square((6.3201632 + sin(-0.58112687 - x0)) - x0) + 1.8962249,0.03694514545553426,39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(-x0 - 0.58112687) + 1)**2 + 1.8962249,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(-x0 - 0.58112687) + 1)**2 + 1.8962249),19,7,39.9444628746342*(-0.1582237623231*x0 + 0.1582237623231*sin(-x0 - 0.58112687) + 1)**2 + 1.8962249
15,82.46783,(-3.9832697 + square(square(x0) + x0)) + square(x0 - (6.3201632 - sin(x0))),0.0038455998081211363,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0)**2 - 3.9832697,PySRFunction(X=>(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0)**2 - 3.9832697),19,8,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0)**2 - 3.9832697
17,81.9777,(square(x0 + (square(x0) + 0.092113376)) + square(x0 - (6.3201632 - sin(x0)))) + -3.9832697,0.002980509420629295,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.092113376)**2 - 3.9832697,PySRFunction(X=>(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.092113376)**2 - 3.9832697),19,9,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.092113376)**2 - 3.9832697
18,79.22686,square((x0 - (0.043171983 / x0)) + x0) + (square((6.3201632 - sin(x0)) - x0) + -3.9832697),0.03413187632023108,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0 + x0 - 0.043171983/x0)**2 - 3.9832697,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0 + x0 - 0.043171983/x0)**2 - 3.9832697),19,10,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0 + x0 - 0.043171983/x0)**2 - 3.9832697
19,74.69696,(square((x0 + square(x0)) + (0.043171983 / x0)) + square(x0 - (6.3201632 - sin(x0)))) + -3.9832697,0.05887598754621353,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/x0)**2 - 3.9832697,PySRFunction(X=>(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/x0)**2 - 3.9832697),19,11,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/x0)**2 - 3.9832697
20,74.67252,square(x0 - (6.3201632 - sin(x0))) + (square(x0 + (square(x0) + (0.043171983 / sin(x0)))) + -3.9832697),0.0003272422213439898,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/sin(x0))**2 - 3.9832697,PySRFunction(X=>(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/sin(x0))**2 - 3.9832697),19,12,(x0 - (6.3201632 - sin(x0)))**2 + (x0**2 + x0 + 0.043171983/sin(x0))**2 - 3.9832697
21,71.70485,square(((x1 - (0.043171983 / x0)) + 0.6357941) + square(x0)) + (square((6.3201632 - sin(x0)) - x0) + -3.9832697),0.04055376469685634,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697),19,13,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697
25,68.26058,-4.0264416 + (square((0.6357941 + (x1 - (0.043171983 / x0))) + square(x0)) + square(((6.3201632 - sin(x0)) - x0) + (0.043171983 / x1))),0.012306486977166776,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1 + 0.00683083357720889/x1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 4.0264416,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1 + 0.00683083357720889/x1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 4.0264416),19,14,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1 + 0.00683083357720889/x1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 4.0264416
26,68.06369,square((x1 - (0.043171983 / x0)) + (0.6357941 + square(x0))) + (((square(0.786343) / x1) + square((6.3201632 - sin(x0)) - x0)) + -3.9832697),0.002888555895441855,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697 + 0.618335313649/x1,PySRFunction(X=>39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697 + 0.618335313649/x1),19,15,39.9444628746342*(-0.1582237623231*x0 - 0.1582237623231*sin(x0) + 1)**2 + (x0**2 + x1 + 0.6357941 - 0.043171983/x0)**2 - 3.9832697 + 0.618335313649/x1
