complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,443.08148,41.222946,0.0,41.2229460000000,PySRFunction(X=>41.2229460000000),28,0,41.2229460000000
3,411.31183,41.222946 - x0,0.037201021807248574,41.222946 - x0,PySRFunction(X=>41.222946 - x0),28,1,41.222946 - x0
4,196.06055,exp(3.2339218 - x0),0.7409280971898977,exp(3.2339218 - x0),PySRFunction(X=>exp(3.2339218 - x0)),28,2,exp(3.2339218 - x0)
5,193.76097,exp(3.2339218 - sin(x0)),0.0117982541078603,exp(3.2339218 - sin(x0)),PySRFunction(X=>exp(3.2339218 - sin(x0))),28,3,exp(3.2339218 - sin(x0))
6,150.75896,exp(3.2116597 - x0) + 9.701765,0.2509430159918727,exp(3.2116597 - x0) + 9.701765,PySRFunction(X=>exp(3.2116597 - x0) + 9.701765),28,4,exp(3.2116597 - x0) + 9.701765
7,96.28576,exp(3.2116597 - sin(x0)) + 11.083638,0.44836183335927815,exp(3.2116597 - sin(x0)) + 11.083638,PySRFunction(X=>exp(3.2116597 - sin(x0)) + 11.083638),28,5,exp(3.2116597 - sin(x0)) + 11.083638
9,91.61237,(exp(3.2116597 - sin(x0)) + 11.083638) + x1,0.024877065201848743,x1 + exp(3.2116597 - sin(x0)) + 11.083638,PySRFunction(X=>x1 + exp(3.2116597 - sin(x0)) + 11.083638),28,6,x1 + exp(3.2116597 - sin(x0)) + 11.083638
10,85.968765,((x0 * 6.710453) + exp(3.2339218 - x0)) + 6.710453,0.06358227362379212,x0*6.710453 + exp(3.2339218 - x0) + 6.710453,PySRFunction(X=>x0*6.710453 + exp(3.2339218 - x0) + 6.710453),28,7,x0*6.710453 + exp(3.2339218 - x0) + 6.710453
11,76.90684,exp(3.2339218 - x0) + ((x1 + exp(x0)) * 3.2339218),0.11138921336675764,(x1 + exp(x0))*3.2339218 + exp(3.2339218 - x0),PySRFunction(X=>(x1 + exp(x0))*3.2339218 + exp(3.2339218 - x0)),28,8,(x1 + exp(x0))*3.2339218 + exp(3.2339218 - x0)
12,55.107567,((x1 + (x0 - -0.9636008)) * 6.0350275) + exp(3.2339218 - x0),0.33330778038699377,(x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0),PySRFunction(X=>(x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0)),28,9,(x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0)
14,53.5608,(((x1 + (x0 - -0.9636008)) * 6.0350275) + exp(3.2339218 - x0)) + x0,0.014234790810937032,x0 + (x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0),PySRFunction(X=>x0 + (x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0)),28,10,x0 + (x0 + x1 - 1*(-0.9636008))*6.0350275 + exp(3.2339218 - x0)
16,51.752167,exp(3.2339218 - x0) + ((6.859496 + (x1 / -0.76983607)) * (x1 + (x0 - -1.0472685))),0.017175575783154158,(x1/(-0.76983607) + 6.859496)*(x0 + x1 - 1*(-1.0472685)) + exp(3.2339218 - x0),PySRFunction(X=>(x1/(-0.76983607) + 6.859496)*(x0 + x1 - 1*(-1.0472685)) + exp(3.2339218 - x0)),28,11,(x1/(-0.76983607) + 6.859496)*(x0 + x1 - 1*(-1.0472685)) + exp(3.2339218 - x0)
18,50.361897,exp(3.2339218 - x0) + (((x1 + (x0 + 0.09231372)) - -1.0805223) * (cos(exp(x1)) + 5.8166933)),0.013615714206730177,(cos(exp(x1)) + 5.8166933)*(x0 + x1 + 0.09231372 - 1*(-1.0805223)) + exp(3.2339218 - x0),PySRFunction(X=>(cos(exp(x1)) + 5.8166933)*(x0 + x1 + 0.09231372 - 1*(-1.0805223)) + exp(3.2339218 - x0)),28,12,(cos(exp(x1)) + 5.8166933)*(x0 + x1 + 0.09231372 - 1*(-1.0805223)) + exp(3.2339218 - x0)
20,49.499226,exp(3.2339218 - x0) + ((6.859496 + ((x1 / -0.76983607) - (x0 * x1))) * ((x1 + x0) - -1.0472685)),0.008638922081343158,(x0 + x1 - 1*(-1.0472685))*(-x0*x1 + x1/(-0.76983607) + 6.859496) + exp(3.2339218 - x0),PySRFunction(X=>(x0 + x1 - 1*(-1.0472685))*(-x0*x1 + x1/(-0.76983607) + 6.859496) + exp(3.2339218 - x0)),28,13,(x0 + x1 - 1*(-1.0472685))*(-x0*x1 + x1/(-0.76983607) + 6.859496) + exp(3.2339218 - x0)
