complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,490.33078,39.339184,0.0,39.3391840000000,PySRFunction(X=>39.3391840000000),25,0,39.3391840000000
3,454.93,39.45806 - x0,0.037468331808127225,39.45806 - x0,PySRFunction(X=>39.45806 - x0),25,1,39.45806 - x0
4,248.77347,exp(3.310535 - x0),0.6036008376149219,exp(3.310535 - x0),PySRFunction(X=>exp(3.310535 - x0)),25,2,exp(3.310535 - x0)
6,111.5816,exp(3.0737853 - x0) + 12.375542,0.4008932807723564,exp(3.0737853 - x0) + 12.375542,PySRFunction(X=>exp(3.0737853 - x0) + 12.375542),25,3,exp(3.0737853 - x0) + 12.375542
7,97.60669,exp(3.0737853 - sin(x0)) + 13.685364,0.13381012565002887,exp(3.0737853 - sin(x0)) + 13.685364,PySRFunction(X=>exp(3.0737853 - sin(x0)) + 13.685364),25,4,exp(3.0737853 - sin(x0)) + 13.685364
9,89.574104,(exp(3.0737853 - sin(x0)) * 1.1058396) + 12.375542,0.042939887900937605,exp(3.0737853 - sin(x0))*1.1058396 + 12.375542,PySRFunction(X=>exp(3.0737853 - sin(x0))*1.1058396 + 12.375542),25,5,exp(3.0737853 - sin(x0))*1.1058396 + 12.375542
10,80.10106,((-1.7720363 - x1) / -0.16832824) + exp(3.0737853 - x0),0.11177717290510264,(-x1 - 1.7720363)/(-0.16832824) + exp(3.0737853 - x0),PySRFunction(X=>(-x1 - 1.7720363)/(-0.16832824) + exp(3.0737853 - x0)),25,6,(-x1 - 1.7720363)/(-0.16832824) + exp(3.0737853 - x0)
12,75.4974,exp(3.0737853 - x0) + (x0 + ((-1.7720363 - x1) / -0.16709101)),0.02959543443450658,x0 + (-x1 - 1.7720363)/(-0.16709101) + exp(3.0737853 - x0),PySRFunction(X=>x0 + (-x1 - 1.7720363)/(-0.16709101) + exp(3.0737853 - x0)),25,7,x0 + (-x1 - 1.7720363)/(-0.16709101) + exp(3.0737853 - x0)
13,74.16896,(((-1.6852988 - x1) / -0.17053156) + exp(3.0737853 - x0)) + exp(x0),0.01775248476747149,(-x1 - 1.6852988)/(-0.17053156) + exp(x0) + exp(3.0737853 - x0),PySRFunction(X=>(-x1 - 1.6852988)/(-0.17053156) + exp(x0) + exp(3.0737853 - x0)),25,8,(-x1 - 1.6852988)/(-0.17053156) + exp(x0) + exp(3.0737853 - x0)
14,68.417694,exp(3.0737853 - x0) + (((-1.7720363 - x1) / -0.17053156) - (-0.15381046 / x0)),0.080714258422405,(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0,PySRFunction(X=>(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0),25,9,(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0
15,68.2535,(exp(3.0737853 - x0) + ((-1.7720363 - x1) / -0.17053156)) - (-0.15381046 / sin(x0)),0.002402760584567931,(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/sin(x0),PySRFunction(X=>(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/sin(x0)),25,10,(-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/sin(x0)
16,64.110405,((((-1.7553599 - x1) / -0.17053156) + x0) + exp(3.0737853 - x0)) - (-0.15381046 / x0),0.0626220395550627,x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0,PySRFunction(X=>x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0),25,11,x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0
17,62.936092,((-1.7720363 - x1) / -0.21130255) + (exp(3.0737853 - x0) + (exp(x0) - (-0.15381046 / x0))),0.018486876418070102,(-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0,PySRFunction(X=>(-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0),25,12,(-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0
18,61.671673,exp(3.0737853 - x0) + (x0 + (x0 + (((-1.7553599 - x1) / -0.17053156) - (-0.15381046 / x0)))),0.02029508192956511,x0 + x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0,PySRFunction(X=>x0 + x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0),25,13,x0 + x0 + (-x1 - 1.7553599)/(-0.17053156) + exp(3.0737853 - x0) - (-1)*0.15381046/x0
19,60.48423,(((-1.7720363 - x1) / -0.21130255) + (exp(3.0737853 - x0) + (exp(x0) - (-0.15381046 / x0)))) + x0,0.019442046997026983,x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0,PySRFunction(X=>x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0),25,14,x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) - (-1)*0.15381046/x0
21,60.45949,(((-1.7720363 - x1) / -0.21130255) + (exp(3.0737853 - x0) + ((exp(x0) - (-0.15381046 / x0)) + x0))) + 0.17149495,0.00020455795757784182,x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) + 0.17149495 - (-1)*0.15381046/x0,PySRFunction(X=>x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) + 0.17149495 - (-1)*0.15381046/x0),25,15,x0 + (-x1 - 1.7720363)/(-0.21130255) + exp(x0) + exp(3.0737853 - x0) + 0.17149495 - (-1)*0.15381046/x0
22,60.222538,((-1.7720363 - x1) / -0.17053156) + (exp(3.0737853 - x0) + ((x0 - sin(square(x1))) + (x0 - (-0.15381046 / x0)))),0.003926886354476259,x0 + x0 + (-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - sin(x1**2) - (-1)*0.15381046/x0,PySRFunction(X=>x0 + x0 + (-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - sin(x1**2) - (-1)*0.15381046/x0),25,16,x0 + x0 + (-x1 - 1.7720363)/(-0.17053156) + exp(3.0737853 - x0) - sin(x1**2) - (-1)*0.15381046/x0
