complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,550.09894,39.76812,0.0,39.7681200000000,PySRFunction(X=>39.7681200000000),5,0,39.7681200000000
3,512.0251,39.205967 - x0,0.03586225284088991,39.205967 - x0,PySRFunction(X=>39.205967 - x0),5,1,39.205967 - x0
4,276.9421,square(x1) * 38.313446,0.6145651882076446,x1**2*38.313446,PySRFunction(X=>x1**2*38.313446),5,2,x1**2*38.313446
5,96.55871,sqrt(1496.9458 / exp(x0)),1.053657241936897,38.6903838182048*sqrt(exp(-x0)),PySRFunction(X=>38.6903838182048*sqrt(exp(-x0))),5,3,38.6903838182048*sqrt(exp(-x0))
7,92.89733,sqrt(1496.9458 / exp(x0)) + x1,0.01932815615267615,x1 + 38.6903838182048*sqrt(exp(-x0)),PySRFunction(X=>x1 + 38.6903838182048*sqrt(exp(-x0))),5,4,x1 + 38.6903838182048*sqrt(exp(-x0))
8,91.86867,exp(x1) + sqrt(1496.9458 / exp(x0)),0.01113484762526059,38.6903838182048*sqrt(exp(-x0)) + exp(x1),PySRFunction(X=>38.6903838182048*sqrt(exp(-x0)) + exp(x1)),5,5,38.6903838182048*sqrt(exp(-x0)) + exp(x1)
9,91.04845,(x1 + x1) + sqrt(1496.9458 / exp(x0)),0.008968274784929202,2*x1 + 38.6903838182048*sqrt(exp(-x0)),PySRFunction(X=>2*x1 + 38.6903838182048*sqrt(exp(-x0))),5,6,2*x1 + 38.6903838182048*sqrt(exp(-x0))
10,85.72182,exp(x1 - x0) + sqrt(1496.9458 / exp(x0)),0.060284380117460006,38.6903838182048*sqrt(exp(-x0)) + exp(-x0 + x1),PySRFunction(X=>38.6903838182048*sqrt(exp(-x0)) + exp(-x0 + x1)),5,7,38.6903838182048*sqrt(exp(-x0)) + exp(-x0 + x1)
11,68.64007,(32.996532 / exp(x0 + 0.47147208)) + square(-3.4681408 - x1),0.22223092730514776,12.0280006086246*(-0.288338927877438*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208),PySRFunction(X=>12.0280006086246*(-0.288338927877438*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208)),5,8,12.0280006086246*(-0.288338927877438*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208)
13,64.78657,(32.996532 / exp(x0 + 0.47147208)) + (square(-3.3994343 - x1) + x0),0.028889073100393053,x0 + 11.5561535600165*(-0.294166591188422*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208),PySRFunction(X=>x0 + 11.5561535600165*(-0.294166591188422*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208)),5,9,x0 + 11.5561535600165*(-0.294166591188422*x1 - 1)**2 + 32.996532/exp(x0 + 0.47147208)
