complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,488.3075,39.15727,0.0,39.1572700000000,PySRFunction(X=>39.1572700000000),14,0,39.1572700000000
3,453.17892,38.674976 - x0,0.03732915798414825,38.674976 - x0,PySRFunction(X=>38.674976 - x0),14,1,38.674976 - x0
4,298.5116,square(x1) * 32.177692,0.4174782213424491,x1**2*32.177692,PySRFunction(X=>x1**2*32.177692),14,2,x1**2*32.177692
5,284.17297,(x0 * -14.368323) + 29.781208,0.049225690987381845,29.781208 + x0*(-14.368323),PySRFunction(X=>29.781208 + x0*(-14.368323)),14,3,29.781208 + x0*(-14.368323)
6,128.44904,(square(x1) - -0.7252323) * 24.250408,0.7940508522589519,(x1**2 - 1*(-0.7252323))*24.250408,PySRFunction(X=>(x1**2 - 1*(-0.7252323))*24.250408),14,4,(x1**2 - 1*(-0.7252323))*24.250408
8,122.50979,(square(x1) - -0.7252323) * (24.250408 - x0),0.023670652321976595,(24.250408 - x0)*(x1**2 - 1*(-0.7252323)),PySRFunction(X=>(24.250408 - x0)*(x1**2 - 1*(-0.7252323))),14,5,(24.250408 - x0)*(x1**2 - 1*(-0.7252323))
10,84.505356,(x0 * (exp(1.1324745 - x0) * -3.3294492)) + 29.781208,0.18568801409451646,x0*exp(1.1324745 - x0)*(-3.3294492) + 29.781208,PySRFunction(X=>x0*exp(1.1324745 - x0)*(-3.3294492) + 29.781208),14,6,x0*exp(1.1324745 - x0)*(-3.3294492) + 29.781208
12,81.42118,(((x0 * exp(1.1324745 - x0)) * -3.3294492) + 29.781208) - x0,0.01858974062317792,x0*exp(1.1324745 - x0)*(-3.3294492) - x0 + 29.781208,PySRFunction(X=>x0*exp(1.1324745 - x0)*(-3.3294492) - x0 + 29.781208),14,7,x0*exp(1.1324745 - x0)*(-3.3294492) - x0 + 29.781208
13,76.9053,(x0 * ((x1 * ((x1 / -0.26122543) / 0.26383305)) - 5.0525165)) + 32.087963,0.05706064091055669,x0*(x1*x1/((-0.26122543)*0.26383305) - 1*5.0525165) + 32.087963,PySRFunction(X=>x0*(x1*x1/((-0.26122543)*0.26383305) - 1*5.0525165) + 32.087963),14,8,x0*(x1*x1/((-0.26122543)*0.26383305) - 1*5.0525165) + 32.087963
14,72.2372,((((x0 * exp(1.1324745 - x0)) / -0.6212003) + x1) * 2.2913682) + 28.74957,0.06261964614524913,(x0*exp(1.1324745 - x0)/(-0.6212003) + x1)*2.2913682 + 28.74957,PySRFunction(X=>(x0*exp(1.1324745 - x0)/(-0.6212003) + x1)*2.2913682 + 28.74957),14,9,(x0*exp(1.1324745 - x0)/(-0.6212003) + x1)*2.2913682 + 28.74957
15,72.09262,(exp(0.9301009) * (x1 + (x0 * (exp(1.1324745 - x0) / -0.6882124)))) + 29.781208,0.002003467451987193,(x0*exp(1.1324745 - x0)/(-0.6882124) + x1)*exp(0.9301009) + 29.781208,PySRFunction(X=>(x0*exp(1.1324745 - x0)/(-0.6882124) + x1)*exp(0.9301009) + 29.781208),14,10,(x0*exp(1.1324745 - x0)/(-0.6882124) + x1)*exp(0.9301009) + 29.781208
16,65.97948,x1 + (((x0 * 2.2913682) * ((x1 + exp(1.1324745 - x0)) / -0.585327)) + 28.74957),0.08860789662237938,x0*2.2913682*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1 + 28.74957,PySRFunction(X=>x0*2.2913682*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1 + 28.74957),14,11,x0*2.2913682*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1 + 28.74957
18,61.38533,(28.74957 - x0) + ((x1 + (((x1 + exp(1.1324745 - x0)) * x0) / -0.585327)) * 2.2913682),0.03608645153437278,-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 28.74957,PySRFunction(X=>-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 28.74957),14,12,-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 28.74957
20,60.168358,((28.74957 - x0) + ((x1 + (((x1 + exp(1.1324745 - x0)) * x0) / -0.585327)) * 2.2913682)) + 1.2564259,0.010012141005735213,-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 1.2564259 + 28.74957,PySRFunction(X=>-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 1.2564259 + 28.74957),14,13,-x0 + (x0*(x1 + exp(1.1324745 - x0))/(-0.585327) + x1)*2.2913682 + 1.2564259 + 28.74957
36,58.76824,((x1 + 27.823158) + (x1 * (cos(x1 / sin(-2.1284018 + x0)) / exp(x1)))) + (((x0 + ((x0 - 1.0156754) + x0)) * (((x1 * x1) / -0.26122543) + x0)) - (x0 * 6.0568113)),0.0014715641618073111,-6.0568113*x0 + x1 + x1*cos(x1/sin(x0 - 2.1284018))/exp(x1) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158,PySRFunction(X=>-6.0568113*x0 + x1 + x1*cos(x1/sin(x0 - 2.1284018))/exp(x1) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158),14,14,-6.0568113*x0 + x1 + x1*cos(x1/sin(x0 - 2.1284018))/exp(x1) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158
37,56.13005,((27.823158 + (x1 * (sin(cos(x1 / sin(-2.1284018 + x0))) / exp(x1 * 1.6349373)))) + ((x0 + (x0 + (x0 - 1.0156754))) * ((x1 * (x1 / -0.26122543)) + x0))) - (6.0568113 * x0),0.04593025318118139,-6.0568113*x0 + x1*sin(cos(x1/sin(x0 - 2.1284018)))/exp(x1*1.6349373) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158,PySRFunction(X=>-6.0568113*x0 + x1*sin(cos(x1/sin(x0 - 2.1284018)))/exp(x1*1.6349373) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158),14,15,-6.0568113*x0 + x1*sin(cos(x1/sin(x0 - 2.1284018)))/exp(x1*1.6349373) + (x0 + x1*x1/(-0.26122543))*(x0 + x0 + x0 - 1*1.0156754) + 27.823158
