complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,477.83414,40.598083,0.0,40.5980830000000,PySRFunction(X=>40.5980830000000),13,0,40.5980830000000
3,441.92038,40.598083 - x0,0.0390669773624919,40.598083 - x0,PySRFunction(X=>40.598083 - x0),13,1,40.598083 - x0
4,155.9456,square(6.479257 - x0),1.0416225016201233,41.980771272049*(1 - 0.154338684204068*x0)**2,PySRFunction(X=>41.980771272049*(1 - 0.154338684204068*x0)**2),13,2,41.980771272049*(1 - 0.154338684204068*x0)**2
6,138.65959,square((x0 + x0) - 6.479257),0.058742645923765074,(x0 + x0 - 1*6.479257)**2,PySRFunction(X=>(x0 + x0 - 1*6.479257)**2),13,3,(x0 + x0 - 1*6.479257)**2
7,120.87887,square((x0 + sin(x0)) - 6.479257),0.13723296683008782,(x0 + sin(x0) - 1*6.479257)**2,PySRFunction(X=>(x0 + sin(x0) - 1*6.479257)**2),13,4,(x0 + sin(x0) - 1*6.479257)**2
8,108.645355,square(((0.54885817 * x0) + x0) - 6.479257),0.10670001597423212,(0.54885817*x0 + x0 - 1*6.479257)**2,PySRFunction(X=>(0.54885817*x0 + x0 - 1*6.479257)**2),13,5,(0.54885817*x0 + x0 - 1*6.479257)**2
9,93.32867,square(sin(-0.8238975 - x0) + (6.797342 - x0)),0.1519616048655571,46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8238975) + 1)**2,PySRFunction(X=>46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8238975) + 1)**2),13,6,46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8238975) + 1)**2
11,92.635704,square((sin(-0.8358857 - x0) - x0) + 6.797342) + x1,0.0037263546373711566,x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8358857) + 1)**2,PySRFunction(X=>x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8358857) + 1)**2),13,7,x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.8358857) + 1)**2
12,92.34741,square((sin(-0.9736238 - x0) + 6.797342) - x0) + square(x1),0.0031169789196151417,x1**2 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9736238) + 1)**2,PySRFunction(X=>x1**2 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9736238) + 1)**2),13,8,x1**2 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9736238) + 1)**2
13,92.27288,(x1 * x1) + square(6.797342 + (sin(-0.9237812 - x0) - x0)),0.0008073869242505639,x1*x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9237812) + 1)**2,PySRFunction(X=>x1*x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9237812) + 1)**2),13,9,x1*x1 + 46.203858264964*(-0.147116328706132*x0 + 0.147116328706132*sin(-x0 - 0.9237812) + 1)**2
