complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,381.18295,37.90177,0.0,37.9017700000000,PySRFunction(X=>37.9017700000000),2,0,37.9017700000000
3,350.5751,38.212044 - x0,0.04185224737204028,38.212044 - x0,PySRFunction(X=>38.212044 - x0),2,1,38.212044 - x0
4,120.65002,square(6.2761745 - x0),1.0666809910185622,39.3903663544502*(1 - 0.15933272728475*x0)**2,PySRFunction(X=>39.3903663544502*(1 - 0.15933272728475*x0)**2),2,2,39.3903663544502*(1 - 0.15933272728475*x0)**2
6,88.997284,square(6.2761745 - (x0 * 1.3771272)),0.1521440527136105,39.3903663544502*(1 - 0.219421432594011*x0)**2,PySRFunction(X=>39.3903663544502*(1 - 0.219421432594011*x0)**2),2,3,39.3903663544502*(1 - 0.219421432594011*x0)**2
8,85.24849,square((sin(x0) + sin(x0)) - 6.2761745),0.021517724507886558,(sin(x0) + sin(x0) - 1*6.2761745)**2,PySRFunction(X=>(sin(x0) + sin(x0) - 1*6.2761745)**2),2,4,(sin(x0) + sin(x0) - 1*6.2761745)**2
10,73.36826,square(((x0 + x0) * cos(cos(x1))) - 6.1211267),0.07503949318355856,((x0 + x0)*cos(cos(x1)) - 1*6.1211267)**2,PySRFunction(X=>((x0 + x0)*cos(cos(x1)) - 1*6.1211267)**2),2,5,((x0 + x0)*cos(cos(x1)) - 1*6.1211267)**2
14,61.16445,square(x0 * exp(x1)) + square(x0 + ((x0 * 0.54203) - 6.1211267)),0.04548131966046152,x0**2*exp(2*x1) + (x0*0.54203 + x0 - 1*6.1211267)**2,PySRFunction(X=>x0**2*exp(2*x1) + (x0*0.54203 + x0 - 1*6.1211267)**2),2,6,x0**2*exp(2*x1) + (x0*0.54203 + x0 - 1*6.1211267)**2
16,58.709026,square(((x0 * 0.54203) - 6.1211267) + x0) + square((-0.37264454 - exp(x1)) * x0),0.020486329234039848,x0**2*(-exp(x1) - 0.37264454)**2 + (x0*0.54203 + x0 - 1*6.1211267)**2,PySRFunction(X=>x0**2*(-exp(x1) - 0.37264454)**2 + (x0*0.54203 + x0 - 1*6.1211267)**2),2,7,x0**2*(-exp(x1) - 0.37264454)**2 + (x0*0.54203 + x0 - 1*6.1211267)**2
17,58.547997,square(((x0 + x0) * cos(0.6849964)) - 6.1211267) + square((-0.47446534 - exp(x1)) * x0),0.00274660053805154,x0**2*(-exp(x1) - 0.47446534)**2 + ((x0 + x0)*cos(0.6849964) - 1*6.1211267)**2,PySRFunction(X=>x0**2*(-exp(x1) - 0.47446534)**2 + ((x0 + x0)*cos(0.6849964) - 1*6.1211267)**2),2,8,x0**2*(-exp(x1) - 0.47446534)**2 + ((x0 + x0)*cos(0.6849964) - 1*6.1211267)**2
18,56.83298,(square((x0 + (x0 * 0.6091956)) - 6.1211267) + square((-0.67080104 - exp(x1)) * x0)) * 0.9650224,0.029730088354352528,(x0**2*(-exp(x1) - 0.67080104)**2 + (x0*0.6091956 + x0 - 1*6.1211267)**2)*0.9650224,PySRFunction(X=>(x0**2*(-exp(x1) - 0.67080104)**2 + (x0*0.6091956 + x0 - 1*6.1211267)**2)*0.9650224),2,9,(x0**2*(-exp(x1) - 0.67080104)**2 + (x0*0.6091956 + x0 - 1*6.1211267)**2)*0.9650224
