Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
229_pwLinear,1,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.5413726035009726
229_pwLinear,1,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.5552653514865241
229_pwLinear,1,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.7690469574881913
229_pwLinear,1,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Interpolation,-0.46801889413726044
229_pwLinear,1,MVP,w0.7_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.3608224506807447
229_pwLinear,1,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.5329258127257572
229_pwLinear,1,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.5814948596832455
229_pwLinear,1,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.8283412058905252
229_pwLinear,1,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,-0.490525145873854
229_pwLinear,1,MVP,w0.7_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.30819672131147546
229_pwLinear,2,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.43780487804878054
229_pwLinear,2,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.44128919860627186
229_pwLinear,2,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.5668989547038329
229_pwLinear,2,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Interpolation,0.0027874564459930322
229_pwLinear,2,MVP,w0.7_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.4601045296167248
229_pwLinear,2,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.2369337979094077
229_pwLinear,2,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.225609756097561
229_pwLinear,2,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.2163763066202091
229_pwLinear,2,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,0.1980836236933798
229_pwLinear,2,MVP,w0.7_0.0_0.4,PSM_Train,MSE_Test_Extrapolation,0.13571428571428576
229_pwLinear,3,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Interpolation,0.6734896131122546
229_pwLinear,3,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Interpolation,0.6484086144463502
229_pwLinear,3,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Interpolation,0.5939775109586429
229_pwLinear,3,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Interpolation,-0.2019058509624547
229_pwLinear,3,MVP,w0.7_0.0_0.4,PSM_Train,MSE_Test_Interpolation,0.4733752620545073
229_pwLinear,3,MVP,w0.7_0.0_0.4,MSE_Train,MSE_Test_Extrapolation,0.8700209643605868
229_pwLinear,3,MVP,w0.7_0.0_0.4,AIC_Train,MSE_Test_Extrapolation,0.8931961120640365
229_pwLinear,3,MVP,w0.7_0.0_0.4,BIC_Train,MSE_Test_Extrapolation,0.9528111301696206
229_pwLinear,3,MVP,w0.7_0.0_0.4,MDL_Train,MSE_Test_Extrapolation,-0.615323041738136
