Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
229_pwLinear,1,SVP,w0.4_0.1_0.9,MSE_Train,MSE_Test_Interpolation,0.5463739927757711
229_pwLinear,1,SVP,w0.4_0.1_0.9,AIC_Train,MSE_Test_Interpolation,0.5559877743817728
229_pwLinear,1,SVP,w0.4_0.1_0.9,BIC_Train,MSE_Test_Interpolation,0.7747151986662965
229_pwLinear,1,SVP,w0.4_0.1_0.9,MDL_Train,MSE_Test_Interpolation,-0.47385384829119215
229_pwLinear,1,SVP,w0.4_0.1_0.9,PSM_Train,MSE_Test_Interpolation,0.3543206446235066
229_pwLinear,1,SVP,w0.4_0.1_0.9,MSE_Train,MSE_Test_Extrapolation,0.5284245623784386
229_pwLinear,1,SVP,w0.4_0.1_0.9,AIC_Train,MSE_Test_Extrapolation,0.5768268963601002
229_pwLinear,1,SVP,w0.4_0.1_0.9,BIC_Train,MSE_Test_Extrapolation,0.8233398166157267
229_pwLinear,1,SVP,w0.4_0.1_0.9,MDL_Train,MSE_Test_Extrapolation,-0.4955821061405947
229_pwLinear,1,SVP,w0.4_0.1_0.9,PSM_Train,MSE_Test_Extrapolation,0.2810780772436789
229_pwLinear,2,SVP,w0.4_0.1_0.9,MSE_Train,MSE_Test_Interpolation,0.4386759581881534
229_pwLinear,2,SVP,w0.4_0.1_0.9,AIC_Train,MSE_Test_Interpolation,0.44285714285714295
229_pwLinear,2,SVP,w0.4_0.1_0.9,BIC_Train,MSE_Test_Interpolation,0.6088850174216028
229_pwLinear,2,SVP,w0.4_0.1_0.9,MDL_Train,MSE_Test_Interpolation,0.04163763066202092
229_pwLinear,2,SVP,w0.4_0.1_0.9,PSM_Train,MSE_Test_Interpolation,0.4783972125435541
229_pwLinear,2,SVP,w0.4_0.1_0.9,MSE_Train,MSE_Test_Extrapolation,0.2369337979094077
229_pwLinear,2,SVP,w0.4_0.1_0.9,AIC_Train,MSE_Test_Extrapolation,0.23013937282229968
229_pwLinear,2,SVP,w0.4_0.1_0.9,BIC_Train,MSE_Test_Extrapolation,0.2576655052264809
229_pwLinear,2,SVP,w0.4_0.1_0.9,MDL_Train,MSE_Test_Extrapolation,0.2658536585365854
229_pwLinear,2,SVP,w0.4_0.1_0.9,PSM_Train,MSE_Test_Extrapolation,0.15766550522648085
229_pwLinear,3,SVP,w0.4_0.1_0.9,MSE_Train,MSE_Test_Interpolation,0.6499332952163139
229_pwLinear,3,SVP,w0.4_0.1_0.9,AIC_Train,MSE_Test_Interpolation,0.64589289117591
229_pwLinear,3,SVP,w0.4_0.1_0.9,BIC_Train,MSE_Test_Interpolation,0.5979416809605488
