complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,20692.8,-0.23653948,0.0,-0.236539480000000,PySRFunction(X=>-0.236539480000000),4,0,-0.236539480000000
2,18266.438,exp(x3),0.1247204267195118,exp(x3),PySRFunction(X=>exp(x3)),4,1,exp(x3)
3,11416.71,x3 * 92.08458,0.46998731530597176,x3*92.08458,PySRFunction(X=>x3*92.08458),4,2,x3*92.08458
5,3412.6582,(x3 - -0.91974133) * 92.08458,0.603793276621233,(x3 - 1*(-0.91974133))*92.08458,PySRFunction(X=>(x3 - 1*(-0.91974133))*92.08458),4,3,(x3 - 1*(-0.91974133))*92.08458
6,3390.3218,92.08458 * (x3 - sin(-1.4112617)),0.006566675270058516,92.08458*(x3 - sin(-1.4112617)),PySRFunction(X=>92.08458*(x3 - sin(-1.4112617))),4,4,92.08458*(x3 - sin(-1.4112617))
7,2482.2998,((x3 - -0.8029145) * 90.131424) / 0.7698477,0.3117393739671686,(x3 - 1*(-0.8029145))*90.131424/0.7698477,PySRFunction(X=>(x3 - 1*(-0.8029145))*90.131424/0.7698477),4,5,(x3 - 1*(-0.8029145))*90.131424/0.7698477
8,1470.9828,(x3 - -0.91974133) * (square(x6) + 92.08458),0.5232547203487626,(x3 - 1*(-0.91974133))*(x6**2 + 92.08458),PySRFunction(X=>(x3 - 1*(-0.91974133))*(x6**2 + 92.08458)),4,6,(x3 - 1*(-0.91974133))*(x6**2 + 92.08458)
10,550.7714,(square(x0 * x6) + 92.08458) * (x3 - -0.89690685),0.4911830933870779,(x3 - 1*(-0.89690685))*(x0**2*x6**2 + 92.08458),PySRFunction(X=>(x3 - 1*(-0.89690685))*(x0**2*x6**2 + 92.08458)),4,7,(x3 - 1*(-0.89690685))*(x0**2*x6**2 + 92.08458)
12,475.41827,(square((x2 * x6) + x5) + 91.20714) * (x3 - -0.89690685),0.07356242802505755,(x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714),PySRFunction(X=>(x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714)),4,8,(x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714)
14,474.31635,((91.20714 + square((x2 * x6) + x5)) * (x3 - -0.89690685)) + x5,0.001160240420058287,x5 + (x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714),PySRFunction(X=>x5 + (x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714)),4,9,x5 + (x3 - 1*(-0.89690685))*((x2*x6 + x5)**2 + 91.20714)
16,432.35095,((square(-0.83097255 - x6) + (exp(x2) + square(x6))) + 90.131424) * (x3 - -0.8810003),0.04631843072238418,(x3 - 1*(-0.8810003))*(x6**2 + (-x6 - 0.83097255)**2 + exp(x2) + 90.131424),PySRFunction(X=>(x3 - 1*(-0.8810003))*(x6**2 + (-x6 - 0.83097255)**2 + exp(x2) + 90.131424)),4,10,(x3 - 1*(-0.8810003))*(x6**2 + (-x6 - 0.83097255)**2 + exp(x2) + 90.131424)
17,407.88025,((x3 - -0.9149302) * (square(x3 * x2) + 80.31872)) + (square(x6) * (x5 + x6)),0.05826401627667701,x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*x3**2 + 80.31872),PySRFunction(X=>x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*x3**2 + 80.31872)),4,11,x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*x3**2 + 80.31872)
19,287.9135,((x3 - -0.9149302) * (square((-0.6818961 - x3) * x2) + 80.31872)) + ((x6 + x5) * square(x6)),0.17415676931037194,x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*(-x3 - 0.6818961)**2 + 80.31872),PySRFunction(X=>x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*(-x3 - 0.6818961)**2 + 80.31872)),4,12,x6**2*(x5 + x6) + (x3 - 1*(-0.9149302))*(x2**2*(-x3 - 0.6818961)**2 + 80.31872)
