Run,Equation_Index,Complexity,Constant_Num,Total_Symbols,Distinct_Symbols,MSE_Train,MSE_Test_Interpolation,MSE_Test_Extrapolation,Sigma_Train,Log_likelihood_Train,AIC_Train,BIC_Train,MDL_Train,PSM_Train,Sensitivity_Interpolation_SVP,Sensitivity_Extrapolation_SVP,Sensitivity_Interpolation_MVP,Sensitivity_Extrapolation_MVP,Extrapolation_Divergence
11,0,1,1,1,1,14802.653130976892,36207.57608657014,163847.4660444819,98.08805771686309,-941.1107788085938,1884.2215576171875,1887.2322,943.7094197437932,0.0,0.0,0.0,0.0,0.0,0.0
11,1,2,0,2,2,13496.526600594225,31572.282025811397,146505.51596146805,92.38563320186331,-935.333740234375,1870.66748046875,1870.6675,939.3361084020912,0.09237423757801308,0.9094446250040047,6.026619072591327,0.9094446250040047,6.026619072591327,0.8353130833331296
11,2,3,2,3,2,9623.348940503569,27485.799891121114,125339.91433172261,98.08805771686309,-900.7368774414062,1805.4737548828125,1811.495,905.1190662491571,0.33823988208828454,0.0,0.0,0.0,0.0,0.0
11,3,4,1,7,6,7038.4021820687285,14222.487103164429,143811.66364551964,75.78133507039965,-878.938720703125,1759.87744140625,1762.8881,893.9293608559245,0.3128110964380956,43.11507706583484,348.36889776021115,43.11507706583484,348.36889776021115,0.9982439802236314
11,4,6,2,6,5,3459.52854886288,4267.667472928242,40846.6913587874,56.45534470799414,-824.266357421875,1652.53271484375,1658.554,836.2858654530393,0.3551246173504976,111.42552516871721,738.3838187534931,111.42552516871721,738.3838187534931,0.8441067357685808
11,5,8,3,8,7,2458.016100322774,2993.989549994183,32551.939631327044,49.53491643995522,-798.3741455078125,1602.748291015625,1611.7802,816.2453268619198,0.1708886299111123,81.41103482109071,567.1156379478946,81.41103482109071,567.1156379478946,0.865550768930703
11,6,10,3,10,8,2407.6140187652145,2985.257581624023,32718.8902921485,48.863323307123686,-796.8228149414062,1599.6456298828125,1608.6775,819.9260553459054,0.010359211338544163,40.76866464352874,283.96586661347675,81.4118781614589,567.1163587472186,0.8662240871409149
11,7,11,2,14,10,2310.9223241362088,3296.552662167086,235065.16723915708,46.96001077757711,-793.8294067382812,1591.6588134765625,1597.68,828.4028915101939,0.040998888218659324,98.04867669826976,803.0285219503547,158.81869982291153,1643.4147000204837,1.3961220218439714
11,8,12,2,12,9,1865.432275544618,175442.77029969022,331141.73196384136,42.731883199321736,-777.7015991210938,1559.4031982421875,1565.4244,806.3868129190519,0.21414439092676,58.34359508558418,1614.7027779832715,118.0967729647501,3324.004564098917,1.5393938612645934
11,9,14,3,14,9,780.7298658349448,1263.6197241088378,19114.083841578667,27.354503790310545,-712.4265747070312,1430.8531494140625,1439.885,745.5218252094834,0.43551020068459767,115.44372034190313,639.8810756985317,115.44372034190313,639.8810756985317,0.8675638454894958
11,10,15,3,16,10,606.6637987712875,977.5243352321156,17485.28645635026,24.09418082510159,-693.5126342773438,1393.0252685546875,1402.0571,732.6892532098772,0.2522555633250138,703.734116565319,7862.89414369247,703.734116565319,7862.89414369247,0.9254279639498334
11,11,21,3,24,13,592.8773595288555,1250.1586246876168,23009.771155598573,23.77843755742805,-691.800537109375,1389.60107421875,1398.6329,755.6970699185605,0.00383075938005214,32.44937066097921,227.49125011777272,97.43374469161975,676.3997837505177,1.0007448720648704
