complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,14408.116,1.3701315,0.0,1.37013150000000,PySRFunction(X=>1.37013150000000),9,0,1.37013150000000
2,10136.058,exp(x6),0.35169249374313655,exp(x6),PySRFunction(X=>exp(x6)),9,1,exp(x6)
4,8682.985,exp(x6) / 0.6225822,0.07736690080867832,exp(x6)/0.6225822,PySRFunction(X=>exp(x6)/0.6225822),9,2,exp(x6)/0.6225822
5,5082.0674,square(square(x4 + 2.5206943)),0.535647216258377,40.3720420845483*(0.396716095244076*x4 + 1)**4,PySRFunction(X=>40.3720420845483*(0.396716095244076*x4 + 1)**4),9,3,40.3720420845483*(0.396716095244076*x4 + 1)**4
7,3618.8271,square(x3 + square(x4 + 2.5206943)),0.16978408974670997,40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2)**2),9,4,40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2)**2
9,2728.0247,square(square(x4 + 2.5206943) + (x3 * x2)),0.1412860868096307,40.3720420845483*(0.157383660225707*x2*x3 + (0.396716095244076*x4 + 1)**2)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x3 + (0.396716095244076*x4 + 1)**2)**2),9,5,40.3720420845483*(0.157383660225707*x2*x3 + (0.396716095244076*x4 + 1)**2)**2
11,1899.1954,square(((x3 + x3) * x2) + square(x4 + 2.5206943)),0.1810737356972719,40.3720420845483*(0.157383660225707*x2*(x3 + x3) + (0.396716095244076*x4 + 1)**2)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*(x3 + x3) + (0.396716095244076*x4 + 1)**2)**2),9,6,40.3720420845483*(0.157383660225707*x2*(x3 + x3) + (0.396716095244076*x4 + 1)**2)**2
13,1558.9996,square((x2 * (x3 + x3)) + (square(x4 + 2.5206943) - x4)),0.09869299464850129,40.3720420845483*(0.157383660225707*x2*(x3 + x3) - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*(x3 + x3) - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2)**2),9,7,40.3720420845483*(0.157383660225707*x2*(x3 + x3) - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2)**2
14,1509.4081,square((x3 + ((1.1443868 + x6) * cos(x6))) + square(x4 + 2.5206943)),0.03232674627590379,40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2),9,8,40.3720420845483*(0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2
15,1276.8284,square(((square(x4 + 2.5206943) + (x2 * x3)) + (x3 - x4)) + 1.4644722),0.16733839665117292,40.3720420845483*(0.157383660225707*x2*x3 + 0.157383660225707*x3 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x3 + 0.157383660225707*x3 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2),9,9,40.3720420845483*(0.157383660225707*x2*x3 + 0.157383660225707*x3 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2
16,1262.2596,square((cos(x6) * (x6 + 1.1443868)) + (square(x4 + 2.5206943) + (x3 + x2))),0.011475742379406883,40.3720420845483*(0.157383660225707*x2 + 0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2 + 0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2),9,10,40.3720420845483*(0.157383660225707*x2 + 0.157383660225707*x3 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*(x6 + 1.1443868)*cos(x6))**2
17,927.9953,square(x4 - (x3 + (square(x4 + 2.5206943) + (((x3 * x2) - x4) + x3)))),0.30763205905832997,(x4 - (x2*x3 + x3 + x3 - x4 + 6.35389975405249*(0.396716095244076*x4 + 1)**2))**2,PySRFunction(X=>(x4 - (x2*x3 + x3 + x3 - x4 + 6.35389975405249*(0.396716095244076*x4 + 1)**2))**2),9,11,(x4 - (x2*x3 + x3 + x3 - x4 + 6.35389975405249*(0.396716095244076*x4 + 1)**2))**2
19,736.16974,square(((x6 * x2) + (((x3 + square(x4 + 2.5206943)) + (x2 + 1.7785237)) - x4)) - x4),0.11578297548959182,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.279910569704167)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.279910569704167)**2),9,12,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.279910569704167)**2
21,679.7194,square((x2 * x6) + (((x3 + square(2.5206943 + x4)) + ((x2 + square(-1.333613)) - square(x4))) - x4)),0.03989032559495835,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.157383660225707*x4**2 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.27991055928049)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.157383660225707*x4**2 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.27991055928049)**2),9,13,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.157383660225707*x4**2 - 0.157383660225707*x4 + (0.396716095244076*x4 + 1)**2 + 0.27991055928049)**2
22,630.2675,square(x3 + (x2 + ((((1.4644722 + (square(2.5206943 + x4) + (x6 * x2))) - x4) - x4) + cos(x4)))),0.07553573350733996,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.230483995134794)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.230483995134794)**2),9,14,40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.314767320451414*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.230483995134794)**2
23,484.78036,square((square(2.5206943 + x4) + ((x3 - x4) + x2)) + ((1.4644722 + (x2 - x4)) + ((x2 * x6) - x4))),0.262448410058428,40.3720420845483*(0.157383660225707*x2*x6 + 0.314767320451414*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2,PySRFunction(X=>40.3720420845483*(0.157383660225707*x2*x6 + 0.314767320451414*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2),9,15,40.3720420845483*(0.157383660225707*x2*x6 + 0.314767320451414*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2
25,356.77682,square((((x2 + (square(x4 + 2.5206943) + 1.4644722)) + ((x2 * x6) - x4)) + (x3 - x4)) - x4) + (x3 / 0.054349467),0.1532927450777995,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2,PySRFunction(X=>x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2),9,16,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.230483995134794)**2
27,287.09662,square(((x3 + ((((square(x4 + 2.5206943) + 1.4644722) + ((x2 * x6) - x4)) - x4) - x4)) + x2) - -0.40317178) + (x3 / 0.054349467),0.10864580903572327,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.293936645570907)**2,PySRFunction(X=>x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.293936645570907)**2),9,17,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.293936645570907)**2
28,246.22148,square(x2 + ((((((x2 * x6) + (1.3701315 - x4)) + (x3 - x4)) + square(x4 + 2.5206943)) - x4) + cos(x4))) + (x3 / 0.054349467),0.15358735807031043,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2,PySRFunction(X=>x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2),9,18,x3/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2
30,162.00923,square((x2 + (((cos(x4) + square(2.5206943 + x4)) + (x3 - x4)) + (x6 * x2))) + ((1.3701315 - x4) - x4)) + ((x3 + x3) / 0.054349467),0.20928907358399182,(x3 + x3)/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2,PySRFunction(X=>(x3 + x3)/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2),9,19,(x3 + x3)/0.054349467 + 40.3720420845483*(0.157383660225707*x2*x6 + 0.157383660225707*x2 + 0.157383660225707*x3 - 0.472150980677121*x4 + (0.396716095244076*x4 + 1)**2 + 0.157383660225707*cos(x4) + 0.215636310460538)**2
