complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15709.285,90.41528,0.0,90.4152800000000,PySRFunction(X=>90.4152800000000),24,0,90.4152800000000
2,13434.775,exp(x6),0.15640544419393906,exp(x6),PySRFunction(X=>exp(x6)),24,1,exp(x6)
4,8654.571,exp(x6) + 47.03331,0.21987943697506404,exp(x6) + 47.03331,PySRFunction(X=>exp(x6) + 47.03331),24,2,exp(x6) + 47.03331
6,5566.513,exp(x6 + 0.73666567) + 48.38004,0.22065939754605188,exp(x6 + 0.73666567) + 48.38004,PySRFunction(X=>exp(x6 + 0.73666567) + 48.38004),24,3,exp(x6 + 0.73666567) + 48.38004
8,4889.993,exp(x6) + exp(sin(x3) - -4.064178),0.06478897679512383,exp(x6) + exp(sin(x3) - 1*(-4.064178)),PySRFunction(X=>exp(x6) + exp(sin(x3) - 1*(-4.064178))),24,4,exp(x6) + exp(sin(x3) - 1*(-4.064178))
9,4060.0078,exp(x6 + 0.6948652) + exp(3.7868824 - x1),0.18600597719885184,exp(3.7868824 - x1) + exp(x6 + 0.6948652),PySRFunction(X=>exp(3.7868824 - x1) + exp(x6 + 0.6948652)),24,5,exp(3.7868824 - x1) + exp(x6 + 0.6948652)
10,2639.379,exp(x6 * 1.0674468) + exp(sin(x3) - -4.064178),0.4306412325788384,exp(x6*1.0674468) + exp(sin(x3) - 1*(-4.064178)),PySRFunction(X=>exp(x6*1.0674468) + exp(sin(x3) - 1*(-4.064178))),24,6,exp(x6*1.0674468) + exp(sin(x3) - 1*(-4.064178))
12,655.09283,exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946),0.6967609952066673,exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946),PySRFunction(X=>exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946)),24,7,exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946)
14,642.1511,(x1 + exp(0.73647946 + x6)) + exp(3.7868824 - (x1 - sin(x3))),0.009976658265510913,x1 + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946),PySRFunction(X=>x1 + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946)),24,8,x1 + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.73647946)
15,620.85034,(exp(0.6492448 + x6) + exp(3.7868824 - (x1 - sin(x3)))) / exp(-0.07100882),0.0337335797539976,(exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448))/exp(-0.07100882),PySRFunction(X=>(exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448))/exp(-0.07100882)),24,9,(exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448))/exp(-0.07100882)
16,578.265,exp(square(x0)) + (exp(x6 + 0.6492448) + exp(3.7868824 - (x1 - sin(x3)))),0.071057813386678,exp(x0**2) + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448),PySRFunction(X=>exp(x0**2) + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448)),24,10,exp(x0**2) + exp(3.7868824 - (x1 - sin(x3))) + exp(x6 + 0.6492448)
17,381.58862,(exp(3.7402067 - (x1 - sin(x3))) + exp(x2 + 1.6796317)) + exp(x6 + 0.7612336),0.41568912378581063,exp(3.7402067 - (x1 - sin(x3))) + exp(x2 + 1.6796317) + exp(x6 + 0.7612336),PySRFunction(X=>exp(3.7402067 - (x1 - sin(x3))) + exp(x2 + 1.6796317) + exp(x6 + 0.7612336)),24,11,exp(3.7402067 - (x1 - sin(x3))) + exp(x2 + 1.6796317) + exp(x6 + 0.7612336)
19,308.21848,(exp((0.7562342 + x2) + x4) + exp(0.6492448 + x6)) + exp(3.7402067 - (x1 - sin(x3))),0.10676711758692552,exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342),PySRFunction(X=>exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)),24,12,exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)
21,292.60306,(exp(0.7562342 + (x2 + x4)) + exp(0.6492448 + x6)) + (x1 + exp(3.7402067 - (x1 - sin(x3)))),0.02599596782911856,x1 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342),PySRFunction(X=>x1 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)),24,13,x1 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)
22,283.38504,((exp(x2 + (x4 + 0.6492448)) + exp(0.6492448 + x6)) + exp(3.7868824 - (sin(x1) - sin(x3)))) - x0,0.03201040821055578,-x0 + exp(3.7868824 - (sin(x1) - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.6492448),PySRFunction(X=>-x0 + exp(3.7868824 - (sin(x1) - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.6492448)),24,14,-x0 + exp(3.7868824 - (sin(x1) - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.6492448)
23,250.1236,(exp(3.7402067 - (x1 - sin(x3))) + (exp(x6 + 0.6492448) - (x1 / -0.16471925))) + exp((x2 + x4) + 0.9318986),0.12485134259703987,-x1/(-0.16471925) + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.9318986),PySRFunction(X=>-x1/(-0.16471925) + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.9318986)),24,15,-x1/(-0.16471925) + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.9318986)
24,238.77081,square(x5 - x1) + ((exp(0.7562342 + (x2 + x4)) + exp(0.6492448 + x6)) + exp(3.7402067 - (x1 - sin(x3)))),0.04645105782074209,(-x1 + x5)**2 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342),PySRFunction(X=>(-x1 + x5)**2 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)),24,16,(-x1 + x5)**2 + exp(3.7402067 - (x1 - sin(x3))) + exp(x6 + 0.6492448) + exp(x2 + x4 + 0.7562342)
