complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,20624.062,x5,0.0,x5,PySRFunction(X=>x5),21,0,x5
2,19690.11,square(x6),0.04634197317106653,x6**2,PySRFunction(X=>x6**2),21,1,x6**2
3,12403.833,square(square(x3)),0.4621109414789414,x3**4,PySRFunction(X=>x3**4),21,2,x3**4
4,9100.435,square(x3 * x6),0.30968332317054864,x3**2*x6**2,PySRFunction(X=>x3**2*x6**2),21,3,x3**2*x6**2
5,8417.529,square(0.8747681 * square(x6)),0.07800589732751481,0.76521922877761*x6**4,PySRFunction(X=>0.76521922877761*x6**4),21,4,0.76521922877761*x6**4
6,7674.769,exp(x3 + 2.0021105) + 1.001429,0.0923781219501573,exp(x3 + 2.0021105) + 1.001429,PySRFunction(X=>exp(x3 + 2.0021105) + 1.001429),21,5,exp(x3 + 2.0021105) + 1.001429
7,6946.0356,exp(x3 + 2.0021105) + square(2.7472763),0.0997671157397539,exp(x3 + 2.0021105) + 7.54752706854169,PySRFunction(X=>exp(x3 + 2.0021105) + 7.54752706854169),21,6,exp(x3 + 2.0021105) + 7.54752706854169
8,5482.217,exp(square(0.6942018) + (exp(0.6942018) + x3)),0.23666149837013084,exp(x3 + 0.48191613912324 + exp(0.6942018)),PySRFunction(X=>exp(x3 + 0.48191613912324 + exp(0.6942018))),21,7,exp(x3 + 0.48191613912324 + exp(0.6942018))
10,4227.5425,square(exp(exp(0.6942018))) + exp(exp(0.6942018) + x3),0.12994436311377555,exp(x3 + exp(0.6942018)) + 54.8290796078107,PySRFunction(X=>exp(x3 + exp(0.6942018)) + 54.8290796078107),21,8,exp(x3 + exp(0.6942018)) + 54.8290796078107
12,4125.913,(square(exp(exp(0.6942018))) + exp(exp(0.6942018) + x3)) + x3,0.012166763166820489,x3 + exp(x3 + exp(0.6942018)) + 54.8290796078107,PySRFunction(X=>x3 + exp(x3 + exp(0.6942018)) + 54.8290796078107),21,9,x3 + exp(x3 + exp(0.6942018)) + 54.8290796078107
13,2071.2793,exp(x3 + 2.0021105) + square(square(x4 + 2.7472763) - exp(x4)),0.6891208929237147,56.9651648503695*((0.363996879381954*x4 + 1)**2 - 0.132493728199801*exp(x4))**2 + exp(x3 + 2.0021105),PySRFunction(X=>56.9651648503695*((0.363996879381954*x4 + 1)**2 - 0.132493728199801*exp(x4))**2 + exp(x3 + 2.0021105)),21,10,56.9651648503695*((0.363996879381954*x4 + 1)**2 - 0.132493728199801*exp(x4))**2 + exp(x3 + 2.0021105)
15,1105.5245,square(square((0.42100215 * (x2 + x4)) + 2.5456128)) + exp(x3 + exp(0.6942018)),0.3139232763590889,41.9922730975972*(0.165383419662252*x2 + 0.165383419662252*x4 + 1)**4 + exp(x3 + exp(0.6942018)),PySRFunction(X=>41.9922730975972*(0.165383419662252*x2 + 0.165383419662252*x4 + 1)**4 + exp(x3 + exp(0.6942018))),21,11,41.9922730975972*(0.165383419662252*x2 + 0.165383419662252*x4 + 1)**4 + exp(x3 + exp(0.6942018))
19,1048.6929,exp(1.8204302 + x3) + square(1.8204302 + (square((2.5456128 + x4) + (0.42100215 * x2)) - exp(x4))),0.013193837859798684,41.9922730975972*((0.165383419662252*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.280924320787582)**2 + exp(x3 + 1.8204302),PySRFunction(X=>41.9922730975972*((0.165383419662252*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.280924320787582)**2 + exp(x3 + 1.8204302)),21,12,41.9922730975972*((0.165383419662252*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.280924320787582)**2 + exp(x3 + 1.8204302)
21,839.7569,exp(1.8204302 + x3) + square(exp(cos(-0.60884625)) + (square(x4 + ((x2 * 0.33681896) + 2.5456128)) - exp(x4))),0.11109368267030201,41.9922730975972*((0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.154317545812842*exp(cos(-0.60884625)))**2 + exp(x3 + 1.8204302),PySRFunction(X=>41.9922730975972*((0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.154317545812842*exp(cos(-0.60884625)))**2 + exp(x3 + 1.8204302)),21,13,41.9922730975972*((0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 - 0.154317545812842*exp(x4) + 0.154317545812842*exp(cos(-0.60884625)))**2 + exp(x3 + 1.8204302)
24,748.0405,square(x4 - (x3 + (square((x4 + 2.5456128) + (x2 * 0.33681896)) - square(x4)))) + exp((cos(x4) + 1.7068766) + x3),0.038551774765355096,(x4 - (x3 - x4**2 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2))**2 + exp(x3 + cos(x4) + 1.7068766),PySRFunction(X=>(x4 - (x3 - x4**2 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2))**2 + exp(x3 + cos(x4) + 1.7068766)),21,14,(x4 - (x3 - x4**2 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2))**2 + exp(x3 + cos(x4) + 1.7068766)
25,497.55902,square(x3 + (((square((x2 * 0.33681896) + (x4 + 2.5456128)) - square(x4)) - x4) - x4)) + exp(x3 + exp(cos(x5))),0.4077429381656305,41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.308635091625685*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + exp(cos(x5))),PySRFunction(X=>41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.308635091625685*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + exp(cos(x5)))),21,15,41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.308635091625685*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + exp(cos(x5)))
27,376.38058,exp(exp(cos(x5)) + x3) + square(x4 - (((square((x4 + 2.5456128) + (x2 * 0.33681896)) + (x3 - x4)) - square(x4)) + 0.89314276)),0.13955668519839862,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5))),PySRFunction(X=>(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5)))),21,16,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5)))
28,339.21497,exp(exp(cos(x5)) + x3) + square(x4 - ((((square((2.5456128 + x4) + (x2 * exp(-1.2934448))) + x3) - x4) - square(x4)) + 0.89314276)),0.10396677613270018,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5))),PySRFunction(X=>(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5)))),21,17,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.89314276))**2 + exp(x3 + exp(cos(x5)))
30,330.65952,exp(exp(cos(x5)) + x3) + square(x4 - ((((square((2.5456128 + x4) + (x2 * exp(-1.2934448))) + x3) - x4) - square(x4)) + (0.93062395 / 0.7975375))),0.012772415359323247,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.93062395/0.7975375))**2 + exp(x3 + exp(cos(x5))),PySRFunction(X=>(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.93062395/0.7975375))**2 + exp(x3 + exp(cos(x5)))),21,18,(x4 - (x3 - x4**2 - x4 + 6.48014452752384*(0.107763506568226*x2 + 0.392832719885758*x4 + 1)**2 + 0.93062395/0.7975375))**2 + exp(x3 + exp(cos(x5)))
36,323.70346,((exp((1.7068766 + x3) + cos(x4)) - square(square(x3 - x4))) + 11.321659) + (square(x3 + ((square((x2 * 0.33681896) + (x4 + 2.5456128)) - square(x4)) - x4)) - square(square(x2))),0.003543559282569711,-x2**4 - (x3 - x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + cos(x4) + 1.7068766) + 11.321659,PySRFunction(X=>-x2**4 - (x3 - x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + cos(x4) + 1.7068766) + 11.321659),21,19,-x2**4 - (x3 - x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.132313508165892*x2 + 0.392832719885758*x4 + 1)**2)**2 + exp(x3 + cos(x4) + 1.7068766) + 11.321659
37,262.93597,((exp((x3 + 1.7068766) + cos(x4)) + square(((square((x4 + 2.5456128) + sin(x2 * 0.355613)) + (x3 - x4)) - -0.71590286) - square(x4))) - square(square(x4 - x2))) - (x4 / 0.07993394),0.20791730732405328,-x4/0.07993394 - (-x2 + x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.392832719885758*x4 + 0.392832719885758*sin(x2*0.355613) + 1)**2 + 0.110476372395595)**2 + exp(x3 + cos(x4) + 1.7068766),PySRFunction(X=>-x4/0.07993394 - (-x2 + x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.392832719885758*x4 + 0.392832719885758*sin(x2*0.355613) + 1)**2 + 0.110476372395595)**2 + exp(x3 + cos(x4) + 1.7068766)),21,20,-x4/0.07993394 - (-x2 + x4)**4 + 41.9922730975972*(0.154317545812842*x3 - 0.154317545812842*x4**2 - 0.154317545812842*x4 + (0.392832719885758*x4 + 0.392832719885758*sin(x2*0.355613) + 1)**2 + 0.110476372395595)**2 + exp(x3 + cos(x4) + 1.7068766)
