complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,9788.637,71.267876,0.0,71.2678760000000,PySRFunction(X=>71.2678760000000),28,0,71.2678760000000
3,9675.602,x3 * 81.25132,0.005807381974952094,x3*81.25132,PySRFunction(X=>x3*81.25132),28,1,x3*81.25132
4,6116.604,81.25132 * square(x3),0.4586004186539663,81.25132*x3**2,PySRFunction(X=>81.25132*x3**2),28,2,81.25132*x3**2
5,2704.9568,81.25132 * (1.2791004 + x3),0.8159210988026017,81.25132*(x3 + 1.2791004),PySRFunction(X=>81.25132*(x3 + 1.2791004)),28,3,81.25132*(x3 + 1.2791004)
7,2668.0176,square(x2 + (square(x3) + 9.013951)),0.00687510850625459,81.251312630401*(0.110939143112715*x2 + 0.110939143112715*x3**2 + 1)**2,PySRFunction(X=>81.251312630401*(0.110939143112715*x2 + 0.110939143112715*x3**2 + 1)**2),28,4,81.251312630401*(0.110939143112715*x2 + 0.110939143112715*x3**2 + 1)**2
8,2389.1443,square((x3 + x3) + (x3 + 9.117437)),0.11040045637193889,83.127657448969*(0.329039838717833*x3 + 1)**2,PySRFunction(X=>83.127657448969*(0.329039838717833*x3 + 1)**2),28,5,83.127657448969*(0.329039838717833*x3 + 1)**2
9,1735.9518,square((x2 + (x2 + 9.013951)) + square(x3)),0.3193794174855836,81.251312630401*(0.22187828622543*x2 + 0.110939143112715*x3**2 + 1)**2,PySRFunction(X=>81.251312630401*(0.22187828622543*x2 + 0.110939143112715*x3**2 + 1)**2),28,6,81.251312630401*(0.22187828622543*x2 + 0.110939143112715*x3**2 + 1)**2
10,974.7473,square(x3 + ((x3 + 9.013951) + (x3 + x3))),0.577132871940023,81.251312630401*(0.44375657245086*x3 + 1)**2,PySRFunction(X=>81.251312630401*(0.44375657245086*x3 + 1)**2),28,7,81.251312630401*(0.44375657245086*x3 + 1)**2
12,309.69736,square(((x6 + 8.761125) + (x3 + (x2 + x3))) + x3),0.5732913476767331,76.757311265625*(0.114140592675027*x2 + 0.342421778025082*x3 + 0.114140592675027*x6 + 1)**2,PySRFunction(X=>76.757311265625*(0.114140592675027*x2 + 0.342421778025082*x3 + 0.114140592675027*x6 + 1)**2),28,8,76.757311265625*(0.114140592675027*x2 + 0.342421778025082*x3 + 0.114140592675027*x6 + 1)**2
14,107.891464,square((x2 + (x6 + ((x4 + (x3 + 8.391706)) + x3))) + x3),0.5272349018584959,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2,PySRFunction(X=>70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2),28,9,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2
16,101.13358,square(x3 + (x3 + ((((x4 + 8.391706) + x3) + x6) + x2))) + 2.196587,0.03234177078983209,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + 2.196587,PySRFunction(X=>70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + 2.196587),28,10,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + 2.196587
17,82.63482,square(((((x3 + (8.391706 + x4)) + x6) + x2) + x3) + x3) + exp(x2),0.20201107593108728,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2),PySRFunction(X=>70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2)),28,11,70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2)
19,74.098404,(square(((x2 + (((x4 + 8.391706) + x3) + x6)) + x3) + x3) + exp(x2)) - x6,0.05451857386405194,-x6 + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2),PySRFunction(X=>-x6 + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2)),28,12,-x6 + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2 + exp(x2)
21,66.48642,((1.6257169 - x6) * exp(x2)) + square((x3 + (x2 + (((x4 + 8.391706) + x3) + x6))) + x3),0.05419813866343143,(1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2,PySRFunction(X=>(1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2),28,13,(1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2
22,65.32281,square(x3 + ((x2 + (x6 + ((x4 + 8.391706) + x3))) + x3)) + ((square(-1.4380436) - x6) * exp(x2)),0.017656430121243478,(2.06796939550096 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2,PySRFunction(X=>(2.06796939550096 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2),28,14,(2.06796939550096 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2
23,60.331432,square(((x2 + (((x4 + 8.391706) + x3) + x6)) + x3) + x3) + (((1.6257169 - x6) * exp(x2)) - x6),0.0794880578714497,-x6 + (1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2,PySRFunction(X=>-x6 + (1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2),28,15,-x6 + (1.6257169 - x6)*exp(x2) + 70.420729590436*(0.119165280575845*x2 + 0.357495841727534*x3 + 0.119165280575845*x4 + 0.119165280575845*x6 + 1)**2
28,51.940033,x1 + (square(x6 + (x3 + (((x2 + 8.580745) + x3) + x3))) + ((((x4 - x6) + x4) + ((x3 * x2) + x4)) / 0.15964346)),0.029952677341222228,x1 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x2*x3 + x4 + x4 + x4 - x6)/0.15964346,PySRFunction(X=>x1 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x2*x3 + x4 + x4 + x4 - x6)/0.15964346),28,16,x1 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x2*x3 + x4 + x4 + x4 - x6)/0.15964346
32,45.77982,((x4 + ((x5 + x4) - x6)) * 3.9559057) + (square(x3 + ((x3 + (8.580745 + x2)) + (x6 + x3))) + ((((x2 * x3) + x4) + x4) / 0.18497927)),0.03156161472853929,(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6)*3.9559057,PySRFunction(X=>(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6)*3.9559057),28,17,(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6)*3.9559057
34,39.259766,(((x5 + ((x4 - x6) - x6)) * 3.9559057) + ((((x2 * (x3 + x6)) + x4) + x4) / 0.18497927)) + square((x6 + (x3 + x3)) + (x3 + (x2 + 8.580745))),0.07682157705153524,(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x5 - x6 - x6)*3.9559057,PySRFunction(X=>(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x5 - x6 - x6)*3.9559057),28,18,(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x5 - x6 - x6)*3.9559057
35,38.196606,(((x4 + ((x4 - x6) + x5)) - x6) * exp(1.8282601)) + (square(x3 + ((x3 + (8.580745 + x2)) + (x3 + x6))) + (((x2 * x3) + (x4 + x4)) / 0.18497927)),0.027453565067893804,(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*exp(1.8282601),PySRFunction(X=>(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*exp(1.8282601)),28,19,(x2*x3 + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*exp(1.8282601)
36,25.330257,(((((x4 - x6) + (x5 - x6)) + x4) * 3.9559057) + square(x3 + ((x3 + x6) + (x3 + (8.580745 + x2))))) + ((((x2 * (x3 + x6)) + x4) + x4) / 0.18497927),0.4107470534637937,(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*3.9559057,PySRFunction(X=>(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*3.9559057),28,20,(x2*(x3 + x6) + x4 + x4)/0.18497927 + 73.629184755025*(0.116539997401158*x2 + 0.349619992203474*x3 + 0.116539997401158*x6 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*3.9559057
38,22.592648,(((x4 + (x2 * x3)) + x4) / 0.18497927) + (((x4 + ((x4 - x6) + (x5 - x6))) * 4.249687) + square(((x6 + (x3 + (x3 + 8.253994))) + x2) + (x3 + square(sin(x4))))),0.05718753320746368,(x2*x3 + x4 + x4)/0.18497927 + 68.128416952036*(0.12115346824822*x2 + 0.363460404744661*x3 + 0.12115346824822*x6 + 0.12115346824822*sin(x4)**2 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*4.249687,PySRFunction(X=>(x2*x3 + x4 + x4)/0.18497927 + 68.128416952036*(0.12115346824822*x2 + 0.363460404744661*x3 + 0.12115346824822*x6 + 0.12115346824822*sin(x4)**2 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*4.249687),28,21,(x2*x3 + x4 + x4)/0.18497927 + 68.128416952036*(0.12115346824822*x2 + 0.363460404744661*x3 + 0.12115346824822*x6 + 0.12115346824822*sin(x4)**2 + 1)**2 + (x4 + x4 + x5 - x6 - x6)*4.249687
