complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,5139.03,69.95201,0.0,69.9520100000000,PySRFunction(X=>69.9520100000000),17,0,69.9520100000000
3,3398.0212,exp(exp(x3)),0.20683554175514776,exp(exp(x3)),PySRFunction(X=>exp(exp(x3))),17,1,exp(exp(x3))
4,528.91223,exp(x3 + 4.021924),1.8601260399081276,exp(x3 + 4.021924),PySRFunction(X=>exp(x3 + 4.021924)),17,2,exp(x3 + 4.021924)
6,520.42596,exp(x3 + 4.021924) - x1,0.008087435585080124,-x1 + exp(x3 + 4.021924),PySRFunction(X=>-x1 + exp(x3 + 4.021924)),17,3,-x1 + exp(x3 + 4.021924)
8,441.63687,exp(cos(sin(x6)) + (x3 - -3.076)),0.08207982338638119,exp(x3 + cos(sin(x6)) - 1*(-3.076)),PySRFunction(X=>exp(x3 + cos(sin(x6)) - 1*(-3.076))),17,4,exp(x3 + cos(sin(x6)) - 1*(-3.076))
10,422.58112,exp(x3 + (cos(sin(x6)) - -3.076)) - -1.7589414,0.02205327747893691,exp(x3 + cos(sin(x6)) - 1*(-3.076)) - 1*(-1.7589414),PySRFunction(X=>exp(x3 + cos(sin(x6)) - 1*(-3.076)) - 1*(-1.7589414)),17,5,exp(x3 + cos(sin(x6)) - 1*(-3.076)) - 1*(-1.7589414)
11,350.64276,exp((x3 + cos(cos(exp(x2)))) - -3.076) + 13.2550335,0.18661350096699947,exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 13.2550335,PySRFunction(X=>exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 13.2550335),17,6,exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 13.2550335
13,337.55865,(exp((cos(cos(exp(x2))) + x3) - -3.076) + 11.022935) * 1.0243431,0.01901432720391738,(exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 11.022935)*1.0243431,PySRFunction(X=>(exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 11.022935)*1.0243431),17,7,(exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)) + 11.022935)*1.0243431
14,248.46425,exp((x3 + cos(cos(exp(x2)))) - -3.076) + square(x4 + 3.3200805),0.3064403009844442,11.0229345264803*(0.301197516144563*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)),PySRFunction(X=>11.0229345264803*(0.301197516144563*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))),17,8,11.0229345264803*(0.301197516144563*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))
16,179.3667,exp((x3 + cos(cos(exp(x2)))) - -3.076) + square((x4 + x4) + 3.3200805),0.16293332917099937,11.0229345264803*(0.602395032289127*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)),PySRFunction(X=>11.0229345264803*(0.602395032289127*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))),17,9,11.0229345264803*(0.602395032289127*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))
18,165.88698,exp((x3 - -3.076) + cos(cos(exp(x2)))) + square(x4 + ((x4 - 0.99728245) + 4.980585)),0.03906280028118285,15.8666992048365*(0.502095930423362*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)),PySRFunction(X=>15.8666992048365*(0.502095930423362*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))),17,10,15.8666992048365*(0.502095930423362*x4 + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))
19,158.04243,exp((x3 - -3.076) + cos(cos(exp(x2)))) + square((4.980585 + (x4 - cos(x2))) + x4),0.048443171824747853,24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076)),PySRFunction(X=>24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))),17,11,24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 1*(-3.076))
21,141.07576,exp(((-0.028369222 + x3) - -3.076) + cos(cos(exp(x2)))) + square(x4 + (4.980585 + (x4 - cos(x2)))),0.0567832451165584,24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 0.028369222 - 1*(-3.076)),PySRFunction(X=>24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 0.028369222 - 1*(-3.076))),17,12,24.806226942225*(0.401559254585556*x4 - 0.200779627292778*cos(x2) + 1)**2 + exp(x3 + cos(cos(exp(x2))) - 0.028369222 - 1*(-3.076))
23,120.4216,square(x5 + (x2 + (x2 - -1.6169689))) + (exp(x3 + (cos(x3 * -0.5601256) - -3.076)) - (exp(x4) / -0.1427746)),0.07914906613430855,(x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(x3*(-0.5601256)) - 1*(-3.076)),PySRFunction(X=>(x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(x3*(-0.5601256)) - 1*(-3.076))),17,13,(x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(x3*(-0.5601256)) - 1*(-3.076))
25,109.39845,square((x5 + x2) + (x2 - -1.6169689)) + ((exp(x3 + (cos(-0.5601256 * x3) - -3.076)) - (exp(x4) / -0.1427746)) + x2),0.04800109854003993,x2 + (x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(-0.5601256*x3) - 1*(-3.076)),PySRFunction(X=>x2 + (x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(-0.5601256*x3) - 1*(-3.076))),17,14,x2 + (x2 + x2 + x5 - 1*(-1.6169689))**2 - exp(x4)/(-0.1427746) + exp(x3 + cos(-0.5601256*x3) - 1*(-3.076))
