complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,15237.425,89.58474,0.0,89.5847400000000,PySRFunction(X=>89.5847400000000),7,0,89.5847400000000
3,15144.573,89.58474 * 0.9388938,0.0030561613848711926,89.58474*0.9388938,PySRFunction(X=>89.58474*0.9388938),7,1,89.58474*0.9388938
4,7018.559,square(x6 / 0.1879689),0.7690843236467211,28.3027086118934*x6**2,PySRFunction(X=>28.3027086118934*x6**2),7,2,28.3027086118934*x6**2
6,1987.916,square((x3 + 0.9993166) / 0.1879689),0.6307355362454972,28.3027086118934*(x3 + 0.9993166)**2,PySRFunction(X=>28.3027086118934*(x3 + 0.9993166)**2),7,3,28.3027086118934*(x3 + 0.9993166)**2
7,1986.2373,square((x3 + cos(0.026144646)) / 0.1879689),0.0008448089306675743,28.3027086118934*(x3 + cos(0.026144646))**2,PySRFunction(X=>28.3027086118934*(x3 + cos(0.026144646))**2),7,4,28.3027086118934*(x3 + cos(0.026144646))**2
8,614.2661,square(((x3 + 0.9993166) / 0.19165479) - -3.2184186),1.1735691019880181,((x3 + 0.9993166)/0.19165479 - 1*(-3.2184186))**2,PySRFunction(X=>((x3 + 0.9993166)/0.19165479 - 1*(-3.2184186))**2),7,5,((x3 + 0.9993166)/0.19165479 - 1*(-3.2184186))**2
10,561.6867,square(-3.2184186 - ((cos(sin(x6)) + x3) / 0.1879689)),0.04474200037296935,28.3027086118934*(-x3 - cos(sin(x6)) - 0.60496260398154)**2,PySRFunction(X=>28.3027086118934*(-x3 - cos(sin(x6)) - 0.60496260398154)**2),7,6,28.3027086118934*(-x3 - cos(sin(x6)) - 0.60496260398154)**2
12,287.36856,square(x4 + ((((x3 + 0.9996582) / 0.1879689) - -3.2184186) - x3)),0.335089324024593,(-x3 + x4 + (x3 + 0.9996582)/0.1879689 - 1*(-3.2184186))**2,PySRFunction(X=>(-x3 + x4 + (x3 + 0.9996582)/0.1879689 - 1*(-3.2184186))**2),7,7,(-x3 + x4 + (x3 + 0.9996582)/0.1879689 - 1*(-3.2184186))**2
14,265.8149,square(((x3 + 0.9999487) / 0.1879689) - -3.268485) + ((x4 - x3) / 0.033902645),0.03898268559751157,(-x3 + x4)/0.033902645 + ((x3 + 0.9999487)/0.1879689 - 1*(-3.268485))**2,PySRFunction(X=>(-x3 + x4)/0.033902645 + ((x3 + 0.9999487)/0.1879689 - 1*(-3.268485))**2),7,8,(-x3 + x4)/0.033902645 + ((x3 + 0.9999487)/0.1879689 - 1*(-3.268485))**2
16,191.3658,square(((cos(sin(x6)) + x3) / 0.1879689) - -3.268485) + ((x4 - x3) / 0.033902645),0.16430671111317885,(-x3 + x4)/0.033902645 + ((x3 + cos(sin(x6)))/0.1879689 - 1*(-3.268485))**2,PySRFunction(X=>(-x3 + x4)/0.033902645 + ((x3 + cos(sin(x6)))/0.1879689 - 1*(-3.268485))**2),7,9,(-x3 + x4)/0.033902645 + ((x3 + cos(sin(x6)))/0.1879689 - 1*(-3.268485))**2
