complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,20895.979,-0.61859,0.0,-0.618590000000000,PySRFunction(X=>-0.618590000000000),3,0,-0.618590000000000
2,15302.066,square(-7.412678),0.31156889615444966,54.9477951316840,PySRFunction(X=>54.9477951316840),3,1,54.9477951316840
3,10637.231,square(square(x6)),0.3636276462788807,x6**4,PySRFunction(X=>x6**4),3,2,x6**4
5,8512.318,square(x6 - square(x6)),0.11142295737957102,(-x6**2 + x6)**2,PySRFunction(X=>(-x6**2 + x6)**2),3,3,(-x6**2 + x6)**2
6,7261.9634,square(-7.412678) + square(square(x6)),0.15886405787847294,x6**4 + 54.947795131684,PySRFunction(X=>x6**4 + 54.947795131684),3,4,x6**4 + 54.947795131684
8,5012.2017,square(-7.412678) + square(square(x6 - x5)),0.18538747670283082,(-x5 + x6)**4 + 54.947795131684,PySRFunction(X=>(-x5 + x6)**4 + 54.947795131684),3,5,(-x5 + x6)**4 + 54.947795131684
9,4745.0044,square(-7.412678) + square(square(x6 - sin(x4))),0.05478292028653193,(x6 - sin(x4))**4 + 54.947795131684,PySRFunction(X=>(x6 - sin(x4))**4 + 54.947795131684),3,6,(x6 - sin(x4))**4 + 54.947795131684
10,3458.3132,square(-7.412678 - x3) + square(square(x6 - x5)),0.3163114036083881,54.947795131684*(-0.134904011748521*x3 - 1)**2 + (-x5 + x6)**4,PySRFunction(X=>54.947795131684*(-0.134904011748521*x3 - 1)**2 + (-x5 + x6)**4),3,7,54.947795131684*(-0.134904011748521*x3 - 1)**2 + (-x5 + x6)**4
12,2136.8835,square(square(x5 - x6)) + square((-7.412678 - x3) - x3),0.24071624828508187,54.947795131684*(-0.269808023497041*x3 - 1)**2 + (x5 - x6)**4,PySRFunction(X=>54.947795131684*(-0.269808023497041*x3 - 1)**2 + (x5 - x6)**4),3,8,54.947795131684*(-0.269808023497041*x3 - 1)**2 + (x5 - x6)**4
14,1213.9044,square(square(x5 - x6)) + square(((-7.412678 - x3) - x3) - x2),0.28275325878948143,(x5 - x6)**4 + 54.947795131684*(-0.134904011748521*x2 - 0.269808023497041*x3 - 1)**2,PySRFunction(X=>(x5 - x6)**4 + 54.947795131684*(-0.134904011748521*x2 - 0.269808023497041*x3 - 1)**2),3,9,(x5 - x6)**4 + 54.947795131684*(-0.134904011748521*x2 - 0.269808023497041*x3 - 1)**2
