complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,10108.569,46.69681,0.0,46.6968100000000,PySRFunction(X=>46.6968100000000),20,0,46.6968100000000
3,9762.368,11.041021 + 47.02504,0.017424243019940843,11.041021 + 47.02504,PySRFunction(X=>11.041021 + 47.02504),20,1,11.041021 + 47.02504
4,8957.002,exp(x3) + 45.62701,0.08609942116555147,exp(x3) + 45.62701,PySRFunction(X=>exp(x3) + 45.62701),20,2,exp(x3) + 45.62701
6,8907.013,(exp(x3) + 45.62701) - x1,0.0027983144035991264,-x1 + exp(x3) + 45.62701,PySRFunction(X=>-x1 + exp(x3) + 45.62701),20,3,-x1 + exp(x3) + 45.62701
7,7579.638,((x3 / 0.14873934) / 0.2868276) + 46.64588,0.16137350271695328,x3/(0.14873934*0.2868276) + 46.64588,PySRFunction(X=>x3/(0.14873934*0.2868276) + 46.64588),20,4,x3/(0.14873934*0.2868276) + 46.64588
9,2400.5598,45.62701 + ((x3 / 0.14873934) * (x3 / 0.14873934)),0.5748817405512907,x3*x3/(0.14873934*0.14873934) + 45.62701,PySRFunction(X=>x3*x3/(0.14873934*0.14873934) + 45.62701),20,5,x3*x3/(0.14873934*0.14873934) + 45.62701
10,2211.6526,(((x3 / 0.14873934) + square(x6)) * 9.850139) + 45.62701,0.08196194127051541,(x3/0.14873934 + x6**2)*9.850139 + 45.62701,PySRFunction(X=>(x3/0.14873934 + x6**2)*9.850139 + 45.62701),20,6,(x3/0.14873934 + x6**2)*9.850139 + 45.62701
11,1163.8848,((x3 + 3.2102475) * ((x3 / 0.14873934) / 0.2868276)) + 45.62701,0.6419766435455132,x3*(x3 + 3.2102475)/(0.14873934*0.2868276) + 45.62701,PySRFunction(X=>x3*(x3 + 3.2102475)/(0.14873934*0.2868276) + 45.62701),20,7,x3*(x3 + 3.2102475)/(0.14873934*0.2868276) + 45.62701
13,511.90152,(((x3 / 0.14873934) * ((x3 + x2) + 2.7700677)) / 0.2868276) + 46.64588,0.41069319576619,x3*(x2 + x3 + 2.7700677)/(0.14873934*0.2868276) + 46.64588,PySRFunction(X=>x3*(x2 + x3 + 2.7700677)/(0.14873934*0.2868276) + 46.64588),20,8,x3*(x2 + x3 + 2.7700677)/(0.14873934*0.2868276) + 46.64588
15,370.83243,(((x3 / 0.14873934) + 1.0188718) * (((x2 + 2.7700677) + x3) / 0.2868276)) + 45.62701,0.16119098668740697,(x3/0.14873934 + 1.0188718)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701,PySRFunction(X=>(x3/0.14873934 + 1.0188718)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701),20,9,(x3/0.14873934 + 1.0188718)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701
17,336.4094,((((x3 / 0.14873934) - -1.9688678) * (((x2 + x3) + 2.7700677) / 0.28521112)) + 45.62701) / 1.0698001,0.04871070939038823,((x3/0.14873934 - 1*(-1.9688678))*(x2 + x3 + 2.7700677)/0.28521112 + 45.62701)/1.0698001,PySRFunction(X=>((x3/0.14873934 - 1*(-1.9688678))*(x2 + x3 + 2.7700677)/0.28521112 + 45.62701)/1.0698001),20,10,((x3/0.14873934 - 1*(-1.9688678))*(x2 + x3 + 2.7700677)/0.28521112 + 45.62701)/1.0698001
18,277.39288,(((x3 + sin(x5)) + 2.7700677) * (((x4 + (x3 / 0.14873934)) - -1.9688678) / 0.2868276)) + 46.52267,0.19289402998914895,(x3 + sin(x5) + 2.7700677)*(x3/0.14873934 + x4 - 1*(-1.9688678))/0.2868276 + 46.52267,PySRFunction(X=>(x3 + sin(x5) + 2.7700677)*(x3/0.14873934 + x4 - 1*(-1.9688678))/0.2868276 + 46.52267),20,11,(x3 + sin(x5) + 2.7700677)*(x3/0.14873934 + x4 - 1*(-1.9688678))/0.2868276 + 46.52267
19,226.29861,((((x3 + x2) + 2.7700677) * (x4 + (((x3 / 0.14873934) - -1.9688678) / 1.1791031))) / 0.2868276) + 45.62701,0.2035794303127062,(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701,PySRFunction(X=>(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701),20,12,(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701
20,217.228,45.62701 + ((((((x3 / 0.14873934) - -1.9688678) / 1.1791031) + x4) * (exp(1.0530607) + (x3 + x2))) / 0.2868276),0.04090791713664374,(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + exp(1.0530607))/0.2868276 + 45.62701,PySRFunction(X=>(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + exp(1.0530607))/0.2868276 + 45.62701),20,13,(x4 + (x3/0.14873934 - 1*(-1.9688678))/1.1791031)*(x2 + x3 + exp(1.0530607))/0.2868276 + 45.62701
21,163.96246,(((((x3 / 0.14873934) + (x5 - -1.9688678)) / 1.2010605) + x4) * (((x3 + x2) + 2.7700677) / 0.2868276)) + 45.62701,0.2813099940119749,(x4 + (x3/0.14873934 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701,PySRFunction(X=>(x4 + (x3/0.14873934 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701),20,14,(x4 + (x3/0.14873934 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701
22,163.25162,45.62701 + (((((((x3 / 0.14926645) + x5) - -1.9688678) / 1.2010605) + x4) * ((x3 + x2) + exp(1.0188718))) / 0.2868276),0.0043448076453870025,(x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + exp(1.0188718))/0.2868276 + 45.62701,PySRFunction(X=>(x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + exp(1.0188718))/0.2868276 + 45.62701),20,15,(x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + exp(1.0188718))/0.2868276 + 45.62701
23,157.70638,(((x4 + (((x3 / 0.14926645) + (x5 - -1.9688678)) / 1.2010605)) * (((x3 + x2) + 2.7700677) / 0.2868276)) - x1) + 45.62701,0.03455774182388266,-x1 + (x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701,PySRFunction(X=>-x1 + (x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701),20,16,-x1 + (x4 + (x3/0.14926645 + x5 - 1*(-1.9688678))/1.2010605)*(x2 + x3 + 2.7700677)/0.2868276 + 45.62701
24,150.49745,(((x4 + (x5 + (((x3 / 0.14926645) - -1.9688678) / 1.2010605))) * (((x3 + x2) + 2.7700677) / 0.2868276)) + 45.62701) - exp(x2),0.04678880918994994,(x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701,PySRFunction(X=>(x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701),20,17,(x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701
26,144.59587,((((x4 + (x5 + (((x3 / 0.14926645) - -1.9688678) / 1.2010605))) * ((x3 + (2.7700677 + x2)) / 0.2868276)) - exp(x2)) + 45.62701) + x4,0.020001696378059066,x4 + (x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701,PySRFunction(X=>x4 + (x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701),20,18,x4 + (x2 + x3 + 2.7700677)*(x4 + x5 + (x3/0.14926645 - 1*(-1.9688678))/1.2010605)/0.2868276 - exp(x2) + 45.62701
27,128.13087,(((x4 - (x2 / -0.9623944)) * 11.041021) + 45.62701) + (((x5 + ((x3 / 0.14873934) - -2.1126444)) + (x2 - -0.9350618)) * ((x3 + 1.2423637) * 4.204069)),0.12089058429031385,(x2 + x3/0.14873934 + x5 - 1*(-0.9350618) - 1*(-2.1126444))*(x3 + 1.2423637)*4.204069 - x2/(-0.9623944) + x4*11.041021 + 45.62701,PySRFunction(X=>(x2 + x3/0.14873934 + x5 - 1*(-0.9350618) - 1*(-2.1126444))*(x3 + 1.2423637)*4.204069 - x2/(-0.9623944) + x4*11.041021 + 45.62701),20,19,(x2 + x3/0.14873934 + x5 - 1*(-0.9350618) - 1*(-2.1126444))*(x3 + 1.2423637)*4.204069 - x2/(-0.9623944) + x4*11.041021 + 45.62701
