Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
529_pollen,1,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Interpolation,0.6831357048748353
529_pollen,1,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Interpolation,0.5465085638998682
529_pollen,1,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Interpolation,0.2313570487483531
529_pollen,1,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Interpolation,-0.04466403162055335
529_pollen,1,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Interpolation,0.45902503293807634
529_pollen,1,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.40974967061923584
529_pollen,1,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.33847167325428196
529_pollen,1,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.41699604743083
529_pollen,1,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.30289855072463767
529_pollen,1,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.2903820816864295
529_pollen,2,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Interpolation,0.11998663101604279
529_pollen,2,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Interpolation,0.27339572192513373
529_pollen,2,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Interpolation,0.823529411764706
529_pollen,2,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Interpolation,0.6768048128342247
529_pollen,2,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Interpolation,0.10728609625668449
529_pollen,2,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.09558823529411765
529_pollen,2,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.16644385026737968
529_pollen,2,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.6831550802139038
529_pollen,2,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.5618315508021391
529_pollen,2,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.003008021390374332
529_pollen,3,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Interpolation,0.12422949265054528
529_pollen,3,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Interpolation,0.13703176861071595
529_pollen,3,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Interpolation,0.7989568515884304
529_pollen,3,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Interpolation,0.5227596017069701
529_pollen,3,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Interpolation,-0.08866761498340445
529_pollen,3,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Extrapolation,-0.032716927453769556
529_pollen,3,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Extrapolation,-0.023233760075865334
529_pollen,3,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.8013276434329064
529_pollen,3,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.684447605500237
529_pollen,3,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Extrapolation,-0.09032716927453768
529_pollen,4,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Interpolation,0.8910427807486632
529_pollen,4,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Interpolation,0.9094251336898397
529_pollen,4,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Interpolation,0.5036764705882353
529_pollen,4,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Interpolation,0.01270053475935829
529_pollen,4,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Interpolation,0.5183823529411765
529_pollen,4,SVP,w1.0_0.0_0.9,MSE_Train,MSE_Test_Extrapolation,0.3643048128342246
529_pollen,4,SVP,w1.0_0.0_0.9,AIC_Train,MSE_Test_Extrapolation,0.3776737967914439
529_pollen,4,SVP,w1.0_0.0_0.9,BIC_Train,MSE_Test_Extrapolation,0.49598930481283426
529_pollen,4,SVP,w1.0_0.0_0.9,MDL_Train,MSE_Test_Extrapolation,0.538101604278075
529_pollen,4,SVP,w1.0_0.0_0.9,PSM_Train,MSE_Test_Extrapolation,0.29612299465240643
