Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
529_pollen,1,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.8353096179183135
529_pollen,1,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.5507246376811593
529_pollen,1,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.17615283267457177
529_pollen,1,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,-0.04598155467720685
529_pollen,1,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.508300395256917
529_pollen,1,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.492490118577075
529_pollen,1,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.34716732542819495
529_pollen,1,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.4802371541501976
529_pollen,1,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.3176548089591567
529_pollen,1,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.3866930171277997
529_pollen,2,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.12232620320855615
529_pollen,2,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.40842245989304815
529_pollen,2,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.8155080213903744
529_pollen,2,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.6677807486631017
529_pollen,2,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.1841577540106952
529_pollen,2,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.11931818181818182
529_pollen,2,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.2887700534759359
529_pollen,2,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.6861631016042782
529_pollen,2,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.5528074866310161
529_pollen,2,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.037098930481283425
529_pollen,3,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.14201043148411568
529_pollen,3,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.20697012802275958
529_pollen,3,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.8195827406353722
529_pollen,3,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.5443338074917021
529_pollen,3,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.28378378378378377
529_pollen,3,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,-0.04267425320056899
529_pollen,3,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,-0.005926979611190137
529_pollen,3,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.8575154101469891
529_pollen,3,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.7074442863916548
529_pollen,3,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.3250355618776671
529_pollen,4,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.9371657754010695
529_pollen,4,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.9174465240641712
529_pollen,4,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.5511363636363636
529_pollen,4,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.030748663101604276
529_pollen,4,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.49131016042780756
529_pollen,4,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.39237967914438504
529_pollen,4,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.37466577540106955
529_pollen,4,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.5889037433155081
529_pollen,4,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.570855614973262
529_pollen,4,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.3823529411764706
529_pollen,5,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.8168642951251646
529_pollen,5,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.8976284584980236
529_pollen,5,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.41277997364953883
529_pollen,5,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.06337285902503292
529_pollen,5,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.2624505928853755
529_pollen,5,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.34637681159420286
529_pollen,5,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.42806324110671934
529_pollen,5,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.5561264822134387
529_pollen,5,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.35006587615283263
529_pollen,5,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.04413702239789196
529_pollen,6,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.2722996515679443
529_pollen,6,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.6191637630662022
529_pollen,6,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,-0.05313588850174217
529_pollen,6,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,-0.27996515679442513
529_pollen,6,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,-0.04128919860627179
529_pollen,6,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.8527874564459932
529_pollen,6,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.7219512195121953
529_pollen,6,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.6060975609756099
529_pollen,6,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.41811846689895477
529_pollen,6,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.6547038327526133
529_pollen,7,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.7275362318840579
529_pollen,7,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.7184088806660499
529_pollen,7,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.652913968547641
529_pollen,7,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.347641073080481
529_pollen,7,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.5452358926919518
529_pollen,7,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.7181621954979955
529_pollen,7,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.697563983965464
529_pollen,7,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.6381128584643847
529_pollen,7,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.3529448041936478
529_pollen,7,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.6304656182547024
529_pollen,8,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.6883558868811279
529_pollen,8,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.7251438295113848
529_pollen,8,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.7055343975366664
529_pollen,8,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.6716635604894257
529_pollen,8,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.5201361315938742
529_pollen,8,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.8257839721254356
529_pollen,8,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.8614374848067419
529_pollen,8,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.8379385787213354
529_pollen,8,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.7742484401588203
529_pollen,8,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.7241714609837129
529_pollen,9,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.16147186147186152
529_pollen,9,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.09054834054834057
529_pollen,9,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.45165945165945176
529_pollen,9,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.49920634920634926
529_pollen,9,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.48621933621933633
529_pollen,9,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.30670995670995677
529_pollen,9,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.24437229437229444
529_pollen,9,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.5321067821067823
529_pollen,9,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.5353535353535355
529_pollen,9,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.5714285714285715
529_pollen,10,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.426943117672601
529_pollen,10,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.5184541901867129
529_pollen,10,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.40642640034737304
529_pollen,10,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.06220147633521493
529_pollen,10,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.3721233174120712
529_pollen,10,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.4820885801128962
529_pollen,10,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.3548632218844984
529_pollen,10,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.5916196265740339
529_pollen,10,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.26888840642640033
529_pollen,10,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.44214068606165874
529_pollen,11,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.5493124703651019
529_pollen,11,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.5841631104788999
529_pollen,11,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.21076339497392127
529_pollen,11,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.08345187292555711
529_pollen,11,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.364153627311522
529_pollen,11,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.5583214793741109
529_pollen,11,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.591275486012328
529_pollen,11,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.42792792792792783
529_pollen,11,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.08511142721669036
529_pollen,11,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.49668089141773347
529_pollen,12,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.5025210084033613
529_pollen,12,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.5966386554621849
529_pollen,12,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.6854341736694678
529_pollen,12,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.3011204481792717
529_pollen,12,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.4442577030812326
529_pollen,12,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.2568627450980392
529_pollen,12,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.26218487394957984
529_pollen,12,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.6302521008403362
529_pollen,12,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.41316526610644266
529_pollen,12,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,-0.0005602240896358543
529_pollen,13,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.3220518244315177
529_pollen,13,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.36199038049910603
529_pollen,13,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Interpolation,0.7086953237138324
529_pollen,13,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Interpolation,0.43501800508675176
529_pollen,13,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Interpolation,0.21633804235602228
529_pollen,13,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Extrapolation,0.30815139382035206
529_pollen,13,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Extrapolation,0.25562186799627307
529_pollen,13,SVP,w0.2_0.8_0.7,BIC_Train,MSE_Test_Extrapolation,0.5788068797058749
529_pollen,13,SVP,w0.2_0.8_0.7,MDL_Train,MSE_Test_Extrapolation,0.4614086776963562
529_pollen,13,SVP,w0.2_0.8_0.7,PSM_Train,MSE_Test_Extrapolation,0.1527284631462315
529_pollen,14,SVP,w0.2_0.8_0.7,MSE_Train,MSE_Test_Interpolation,0.4620960434913923
529_pollen,14,SVP,w0.2_0.8_0.7,AIC_Train,MSE_Test_Interpolation,0.4580187254605859
