Dataset,Run,Method,Weight,Metric,Test_Metric,Spearman
529_pollen,1,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.7635046113306982
529_pollen,1,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.6052700922266139
529_pollen,1,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.22437417654808955
529_pollen,1,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,-0.05691699604743082
529_pollen,1,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.430566534914361
529_pollen,1,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.47272727272727266
529_pollen,1,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.40698287220026347
529_pollen,1,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.42187088274044793
529_pollen,1,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.2872200263504611
529_pollen,1,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.37602108036890636
529_pollen,2,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.22660427807486633
529_pollen,2,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.31918449197860965
529_pollen,2,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.8245320855614974
529_pollen,2,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,0.6768048128342247
529_pollen,2,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.20688502673796794
529_pollen,2,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.17379679144385027
529_pollen,2,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.2075534759358289
529_pollen,2,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.7052139037433156
529_pollen,2,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.5618315508021391
529_pollen,2,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.07352941176470588
529_pollen,3,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.12849691797060217
529_pollen,3,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.20175438596491227
529_pollen,3,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.7510668563300142
529_pollen,3,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,0.5177809388335703
529_pollen,3,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.10715979137031767
529_pollen,3,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.05049786628733996
529_pollen,3,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.023470839260312945
529_pollen,3,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.7968231389284018
529_pollen,3,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.6794689426268372
529_pollen,3,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.17899478425794213
529_pollen,4,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.8599598930481284
529_pollen,4,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.8923796791443851
529_pollen,4,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.4428475935828877
529_pollen,4,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,0.008021390374331552
529_pollen,4,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.3940508021390375
529_pollen,4,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.31717914438502676
529_pollen,4,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.348596256684492
529_pollen,4,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.48462566844919786
529_pollen,4,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.52774064171123
529_pollen,4,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.3572860962566845
529_pollen,5,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.608695652173913
529_pollen,5,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.7246376811594202
529_pollen,5,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.269433465085639
529_pollen,5,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,0.03517786561264822
529_pollen,5,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.052700922266139656
529_pollen,5,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.10856389986824767
529_pollen,5,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.22674571805006585
529_pollen,5,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.42938076416337284
529_pollen,5,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.3105401844532279
529_pollen,5,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,-0.1944664031620553
529_pollen,6,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.14198606271777006
529_pollen,6,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.2318815331010453
529_pollen,6,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,-0.06724738675958189
529_pollen,6,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,-0.27926829268292686
529_pollen,6,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,-0.05923344947735192
529_pollen,6,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.9043554006968643
529_pollen,6,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.9083623693379792
529_pollen,6,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.6153310104529619
529_pollen,6,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.4214285714285715
529_pollen,6,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.7137630662020907
529_pollen,7,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.6989207523897626
529_pollen,7,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.7060746222633364
529_pollen,7,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.6382362010484119
529_pollen,7,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Interpolation,0.32889300030835644
529_pollen,7,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Interpolation,0.40289855072463765
529_pollen,7,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Extrapolation,0.6890533456675917
529_pollen,7,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Extrapolation,0.6795559666975023
529_pollen,7,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Extrapolation,0.6279987665741598
529_pollen,7,MVP,w1.0_0.7_0.5,MDL_Train,MSE_Test_Extrapolation,0.33271662041319766
529_pollen,7,MVP,w1.0_0.7_0.5,PSM_Train,MSE_Test_Extrapolation,0.4836879432624113
529_pollen,8,MVP,w1.0_0.7_0.5,MSE_Train,MSE_Test_Interpolation,0.5937120168543879
529_pollen,8,MVP,w1.0_0.7_0.5,AIC_Train,MSE_Test_Interpolation,0.6266104853739568
529_pollen,8,MVP,w1.0_0.7_0.5,BIC_Train,MSE_Test_Interpolation,0.6292034681144154
