complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,13.234252,42.416325,0.0,42.4163250000000,PySRFunction(X=>42.4163250000000),4,0,42.4163250000000
3,8.193814,x1 + 42.55864,0.23971441896982493,x1 + 42.55864,PySRFunction(X=>x1 + 42.55864),4,1,x1 + 42.55864
4,7.340271,exp(x1) + 41.196194,0.11000371640500685,exp(x1) + 41.196194,PySRFunction(X=>exp(x1) + 41.196194),4,2,exp(x1) + 41.196194
5,4.7348022,(x1 + x1) + 42.94033,0.43843581118353653,x1 + x1 + 42.94033,PySRFunction(X=>x1 + x1 + 42.94033),4,3,x1 + x1 + 42.94033
6,4.375565,x1 + (exp(x1) + 41.196194),0.07890429741375175,x1 + exp(x1) + 41.196194,PySRFunction(X=>x1 + exp(x1) + 41.196194),4,4,x1 + exp(x1) + 41.196194
7,2.6418586,((x1 + x1) / 0.4613267) + 43.271683,0.5045529697211758,(x1 + x1)/0.4613267 + 43.271683,PySRFunction(X=>(x1 + x1)/0.4613267 + 43.271683),4,5,(x1 + x1)/0.4613267 + 43.271683
9,2.1566343,x1 + (((x3 + x1) + x3) + 43.200535),0.10146693630160836,x1 + x1 + x3 + x3 + 43.200535,PySRFunction(X=>x1 + x1 + x3 + x3 + 43.200535),4,6,x1 + x1 + x3 + x3 + 43.200535
11,2.0826695,((x3 + (x1 + x1)) + 41.928776) + exp(sin(x3)),0.017449163850208966,x1 + x1 + x3 + exp(sin(x3)) + 41.928776,PySRFunction(X=>x1 + x1 + x3 + exp(sin(x3)) + 41.928776),4,7,x1 + x1 + x3 + exp(sin(x3)) + 41.928776
13,2.0826693,x3 + (((x1 + 2.5899706) + x1) + (exp(sin(x3)) + 39.338806)),4.8015301930639516e-08,x1 + x1 + x3 + exp(sin(x3)) + 2.5899706 + 39.338806,PySRFunction(X=>x1 + x1 + x3 + exp(sin(x3)) + 2.5899706 + 39.338806),4,8,x1 + x1 + x3 + exp(sin(x3)) + 2.5899706 + 39.338806
15,1.6314386,(x1 + (38.661793 + exp(sin(x2 * x2) + x1))) + exp(cos(x1)),0.12209409300454754,x1 + exp(x1 + sin(x2*x2)) + exp(cos(x1)) + 38.661793,PySRFunction(X=>x1 + exp(x1 + sin(x2*x2)) + exp(cos(x1)) + 38.661793),4,9,x1 + exp(x1 + sin(x2*x2)) + exp(cos(x1)) + 38.661793
