complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,17.255003,42.46412,0.0,42.4641200000000,PySRFunction(X=>42.4641200000000),1,0,42.4641200000000
3,11.328001,x1 + 42.511307,0.21041225259220186,x1 + 42.511307,PySRFunction(X=>x1 + 42.511307),1,1,x1 + 42.511307
4,8.897646,exp(x3) + 41.628445,0.24149087785693257,exp(x3) + 41.628445,PySRFunction(X=>exp(x3) + 41.628445),1,2,exp(x3) + 41.628445
5,3.6693828,42.671646 + (x1 / 0.28390935),0.8857632738346035,x1/0.28390935 + 42.671646,PySRFunction(X=>x1/0.28390935 + 42.671646),1,3,x1/0.28390935 + 42.671646
7,2.7761395,((x3 + x3) * 2.626244) + 43.710297,0.13948108999665812,(x3 + x3)*2.626244 + 43.710297,PySRFunction(X=>(x3 + x3)*2.626244 + 43.710297),1,4,(x3 + x3)*2.626244 + 43.710297
8,2.577887,(42.11629 + exp(x3)) + (2.6887803 * x3),0.07409122241525605,2.6887803*x3 + exp(x3) + 42.11629,PySRFunction(X=>2.6887803*x3 + exp(x3) + 42.11629),1,5,2.6887803*x3 + exp(x3) + 42.11629
9,2.3968496,(x3 + (x1 + 43.370945)) + (x3 * 2.6268396),0.07281486274243569,x1 + x3 + x3*2.6268396 + 43.370945,PySRFunction(X=>x1 + x3 + x3*2.6268396 + 43.370945),1,6,x1 + x3 + x3*2.6268396 + 43.370945
13,2.196696,(x3 + (43.370945 + x1)) + (x3 * (1.4752185 + sqrt(square(x1)))),0.021800198765623703,x1 + x3*(sqrt(x1**2) + 1.4752185) + x3 + 43.370945,PySRFunction(X=>x1 + x3*(sqrt(x1**2) + 1.4752185) + x3 + 43.370945),1,7,x1 + x3*(sqrt(x1**2) + 1.4752185) + x3 + 43.370945
15,2.1418383,((((x1 - x2) * 2.0597103) + (x3 + (x3 + x1))) * 1.5348343) + 42.961185,0.012644967171603513,(x1 + x3 + x3 + (x1 - x2)*2.0597103)*1.5348343 + 42.961185,PySRFunction(X=>(x1 + x3 + x3 + (x1 - x2)*2.0597103)*1.5348343 + 42.961185),1,8,(x1 + x3 + x3 + (x1 - x2)*2.0597103)*1.5348343 + 42.961185
16,1.855526,((x1 - x2) * exp(x3)) + (x3 + (((x3 + x1) * 1.5348343) + 42.961185)),0.14349626516402703,x3 + (x1 - x2)*exp(x3) + (x1 + x3)*1.5348343 + 42.961185,PySRFunction(X=>x3 + (x1 - x2)*exp(x3) + (x1 + x3)*1.5348343 + 42.961185),1,9,x3 + (x1 - x2)*exp(x3) + (x1 + x3)*1.5348343 + 42.961185
18,1.7313564,(x3 + ((x1 - x2) * (exp(x2) * x3))) + (((x1 + x3) * 1.5348343) + 42.961185),0.03463153313357623,x3*(x1 - x2)*exp(x2) + x3 + (x1 + x3)*1.5348343 + 42.961185,PySRFunction(X=>x3*(x1 - x2)*exp(x2) + x3 + (x1 + x3)*1.5348343 + 42.961185),1,10,x3*(x1 - x2)*exp(x2) + x3 + (x1 + x3)*1.5348343 + 42.961185
19,1.6880457,x3 + ((x3 + (((0.18667126 / (x2 + (-1.3001696 - -0.2836294))) + (43.636303 + x3)) + x3)) + x1),0.02533367828176935,x1 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294)),PySRFunction(X=>x1 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294))),1,11,x1 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294))
23,1.5380088,(x3 + (x3 + (((0.18667126 / ((x2 + -1.3001696) - -0.2836294)) + ((43.636303 + (x1 - x2)) + x3)) + x1))) + x3,0.02327071912085082,x1 + x1 - x2 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294)),PySRFunction(X=>x1 + x1 - x2 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294))),1,12,x1 + x1 - x2 + x3 + x3 + x3 + x3 + 43.636303 + 0.18667126/(x2 - 1.3001696 - 1*(-0.2836294))
26,1.5144157,(-0.5014921 - (((x3 * x1) * x3) * cos(2.1519787))) + (((0.20139308 / ((-1.3001696 - -0.23562126) + x2)) + ((43.636303 + x1) + x3)) + x3),0.005152968260752708,-x1*x3*x3*cos(2.1519787) + x1 + x3 + x3 - 0.5014921 + 43.636303 + 0.20139308/(x2 - 1.3001696 - 1*(-0.23562126)),PySRFunction(X=>-x1*x3*x3*cos(2.1519787) + x1 + x3 + x3 - 0.5014921 + 43.636303 + 0.20139308/(x2 - 1.3001696 - 1*(-0.23562126))),1,13,-x1*x3*x3*cos(2.1519787) + x1 + x3 + x3 - 0.5014921 + 43.636303 + 0.20139308/(x2 - 1.3001696 - 1*(-0.23562126))
