complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,21.411594,44.164783,0.0,44.1647830000000,PySRFunction(X=>44.1647830000000),7,0,44.1647830000000
3,12.56673,x1 + 43.109756,0.26643985273015863,x1 + 43.109756,PySRFunction(X=>x1 + 43.109756),7,1,x1 + 43.109756
4,9.797837,exp(x1) + 41.797714,0.24889119853112474,exp(x1) + 41.797714,PySRFunction(X=>exp(x1) + 41.797714),7,2,exp(x1) + 41.797714
5,7.5797195,(x1 + 43.109756) + x1,0.25668545333730597,x1 + x1 + 43.109756,PySRFunction(X=>x1 + x1 + 43.109756),7,3,x1 + x1 + 43.109756
6,5.7351985,(exp(x1) + 41.797714) + x1,0.2788538316787856,x1 + exp(x1) + 41.797714,PySRFunction(X=>x1 + exp(x1) + 41.797714),7,4,x1 + exp(x1) + 41.797714
7,2.7281618,x1 + (43.313976 + (x3 / 0.32340607)),0.742994312940901,x1 + x3/0.32340607 + 43.313976,PySRFunction(X=>x1 + x3/0.32340607 + 43.313976),7,5,x1 + x3/0.32340607 + 43.313976
9,2.660264,(x3 / 0.3946839) + ((x3 + x1) + 43.313976),0.012601341541848464,x1 + x3 + x3/0.3946839 + 43.313976,PySRFunction(X=>x1 + x3 + x3/0.3946839 + 43.313976),7,6,x1 + x3 + x3/0.3946839 + 43.313976
13,2.3664944,(x3 + (((x3 + x3) - cos(exp(x2))) * 1.4132513)) + 44.365036,0.029253915497900566,x3 + (x3 + x3 - cos(exp(x2)))*1.4132513 + 44.365036,PySRFunction(X=>x3 + (x3 + x3 - cos(exp(x2)))*1.4132513 + 44.365036),7,7,x3 + (x3 + x3 - cos(exp(x2)))*1.4132513 + 44.365036
15,2.307231,(x3 + ((x3 + (x3 + (-0.11329583 - cos(exp(x2))))) * 1.4132513)) + 44.365036,0.012680799889793455,x3 + (x3 + x3 - cos(exp(x2)) - 0.11329583)*1.4132513 + 44.365036,PySRFunction(X=>x3 + (x3 + x3 - cos(exp(x2)) - 0.11329583)*1.4132513 + 44.365036),7,8,x3 + (x3 + x3 - cos(exp(x2)) - 0.11329583)*1.4132513 + 44.365036
16,2.3025422,((x3 + ((x3 + (-0.11329583 - cos(exp(x2)))) + x3)) * sqrt(1.7734723)) + 44.365036,0.0020342873341279437,3.99515340131014*x3 - 1.33171780043671*cos(exp(x2)) + 44.2141579264738,PySRFunction(X=>3.99515340131014*x3 - 1.33171780043671*cos(exp(x2)) + 44.2141579264738),7,9,3.99515340131014*x3 - 1.33171780043671*cos(exp(x2)) + 44.2141579264738
