complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,17.104712,42.80413,0.0,42.8041300000000,PySRFunction(X=>42.8041300000000),29,0,42.8041300000000
3,11.219535,x1 + 43.03274,0.21084876286012386,x1 + 43.03274,PySRFunction(X=>x1 + 43.03274),29,1,x1 + 43.03274
4,10.941617,exp(x3) + 43.03274,0.025082863098167978,exp(x3) + 43.03274,PySRFunction(X=>exp(x3) + 43.03274),29,2,exp(x3) + 43.03274
5,3.387525,(x3 / 0.22555566) + 43.03274,1.1724740260349074,x3/0.22555566 + 43.03274,PySRFunction(X=>x3/0.22555566 + 43.03274),29,3,x3/0.22555566 + 43.03274
7,3.1583877,(x3 / 0.323918) + (x1 + 43.20421),0.03501894518992241,x1 + x3/0.323918 + 43.20421,PySRFunction(X=>x1 + x3/0.323918 + 43.20421),29,4,x1 + x3/0.323918 + 43.20421
9,3.155814,((x3 / 0.323918) + (43.26668 + x1)) + -0.14927031,0.0004076049934440981,x1 + x3/0.323918 - 0.14927031 + 43.26668,PySRFunction(X=>x1 + x3/0.323918 - 0.14927031 + 43.26668),29,5,x1 + x3/0.323918 - 0.14927031 + 43.26668
10,3.1555684,((x1 + 43.26668) - exp(-1.9338586)) + (x3 / 0.323918),7.7827640462388e-05,x1 + x3/0.323918 - exp(-1.9338586) + 43.26668,PySRFunction(X=>x1 + x3/0.323918 - exp(-1.9338586) + 43.26668),29,6,x1 + x3/0.323918 - exp(-1.9338586) + 43.26668
11,2.917914,(x1 + (43.26668 - (x2 - x1))) + (x3 / 0.323918),0.07829966082017428,x1 + x3/0.323918 - (-x1 + x2) + 43.26668,PySRFunction(X=>x1 + x3/0.323918 - (-x1 + x2) + 43.26668),29,7,x1 + x3/0.323918 - (-x1 + x2) + 43.26668
13,2.782309,(((x3 + (x3 + x3)) * x1) / x2) + (43.03274 + x1),0.02379390945994678,x1 + x1*(x3 + x3 + x3)/x2 + 43.03274,PySRFunction(X=>x1 + x1*(x3 + x3 + x3)/x2 + 43.03274),29,8,x1 + x1*(x3 + x3 + x3)/x2 + 43.03274
14,2.7642827,(sqrt(x1 / x2) * ((x1 + (x3 + x3)) + x3)) + 43.03274,0.006499978524517702,sqrt(x1/x2)*(x1 + 3*x3) + 43.03274,PySRFunction(X=>sqrt(x1/x2)*(x1 + 3*x3) + 43.03274),29,9,sqrt(x1/x2)*(x1 + 3*x3) + 43.03274
15,2.759557,(((x3 + (x3 + (x3 - -0.27025846))) * x1) / x2) + (x1 + 43.03274),0.0017110203805911614,x1 + x1*(x3 + x3 + x3 - 1*(-0.27025846))/x2 + 43.03274,PySRFunction(X=>x1 + x1*(x3 + x3 + x3 - 1*(-0.27025846))/x2 + 43.03274),29,10,x1 + x1*(x3 + x3 + x3 - 1*(-0.27025846))/x2 + 43.03274
16,2.4525678,(sin(x1 / x2) * ((x1 + (x3 + x3)) + (x1 + x1))) + 43.03274,0.11793460226481839,(x1 + x1 + x1 + x3 + x3)*sin(x1/x2) + 43.03274,PySRFunction(X=>(x1 + x1 + x1 + x3 + x3)*sin(x1/x2) + 43.03274),29,11,(x1 + x1 + x1 + x3 + x3)*sin(x1/x2) + 43.03274
18,2.3159585,(sin((x1 - -0.14559528) / x2) * (x1 + (((x3 + x3) + x1) + x1))) + 43.03274,0.028655958305276754,(x1 + x1 + x1 + x3 + x3)*sin((x1 - 1*(-0.14559528))/x2) + 43.03274,PySRFunction(X=>(x1 + x1 + x1 + x3 + x3)*sin((x1 - 1*(-0.14559528))/x2) + 43.03274),29,12,(x1 + x1 + x1 + x3 + x3)*sin((x1 - 1*(-0.14559528))/x2) + 43.03274
