complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,17.31595,42.703716,0.0,42.7037160000000,PySRFunction(X=>42.7037160000000),19,0,42.7037160000000
3,11.243581,42.68078 + x3,0.21591532702073604,x3 + 42.68078,PySRFunction(X=>x3 + 42.68078),19,1,x3 + 42.68078
4,8.484828,41.15605 + exp(x1),0.28151776061706496,exp(x1) + 41.15605,PySRFunction(X=>exp(x1) + 41.15605),19,2,exp(x1) + 41.15605
5,3.3437111,43.064514 + (x1 / 0.28737095),0.9311983294644922,x1/0.28737095 + 43.064514,PySRFunction(X=>x1/0.28737095 + 43.064514),19,3,x1/0.28737095 + 43.064514
8,3.2601418,exp(x1) + (42.198914 + (x1 / 0.4474394)),0.008436868861493666,x1/0.4474394 + exp(x1) + 42.198914,PySRFunction(X=>x1/0.4474394 + exp(x1) + 42.198914),19,4,x1/0.4474394 + exp(x1) + 42.198914
9,2.653943,(x1 + ((x3 + 43.171677) + x3)) + x1,0.20572423270161136,x1 + x1 + x3 + x3 + 43.171677,PySRFunction(X=>x1 + x1 + x3 + x3 + 43.171677),19,5,x1 + x1 + x3 + x3 + 43.171677
11,2.652024,(x1 + ((x3 - (-1.0149449 - x1)) + 42.198914)) + x3,0.00036166830356673267,x1 + x3 + x3 - (-x1 - 1.0149449) + 42.198914,PySRFunction(X=>x1 + x3 + x3 - (-x1 - 1.0149449) + 42.198914),19,6,x1 + x3 + x3 - (-x1 - 1.0149449) + 42.198914
12,2.6083379,(x1 + ((cos(square(x2)) + 41.15605) + x3)) + exp(x1),0.01660992350112617,x1 + x3 + exp(x1) + cos(x2**2) + 41.15605,PySRFunction(X=>x1 + x3 + exp(x1) + cos(x2**2) + 41.15605),19,7,x1 + x3 + exp(x1) + cos(x2**2) + 41.15605
13,2.3267565,x1 + ((cos(x2) + (x3 + 41.15605)) + (exp(x1) + x3)),0.114237960879298,x1 + x3 + x3 + exp(x1) + cos(x2) + 41.15605,PySRFunction(X=>x1 + x3 + x3 + exp(x1) + cos(x2) + 41.15605),19,8,x1 + x3 + x3 + exp(x1) + cos(x2) + 41.15605
14,2.13318,x3 + ((x1 + ((cos(square(x2)) + 41.15605) + x3)) + exp(x1)),0.08686141356161389,x1 + x3 + x3 + exp(x1) + cos(x2**2) + 41.15605,PySRFunction(X=>x1 + x3 + x3 + exp(x1) + cos(x2**2) + 41.15605),19,9,x1 + x3 + x3 + exp(x1) + cos(x2**2) + 41.15605
15,2.0053396,(exp((x1 + x1) - x2) + x1) + (40.843445 + (cos(x2) + x1)),0.06180040113983855,x1 + x1 + exp(x1 + x1 - x2) + cos(x2) + 40.843445,PySRFunction(X=>x1 + x1 + exp(x1 + x1 - x2) + cos(x2) + 40.843445),19,10,x1 + x1 + exp(x1 + x1 - x2) + cos(x2) + 40.843445
16,1.8010192,(exp(x1 + (x1 - x2)) + x1) + ((x1 + 40.843445) + cos(square(x2))),0.10746069609352142,x1 + x1 + exp(x1 + x1 - x2) + cos(x2**2) + 40.843445,PySRFunction(X=>x1 + x1 + exp(x1 + x1 - x2) + cos(x2**2) + 40.843445),19,11,x1 + x1 + exp(x1 + x1 - x2) + cos(x2**2) + 40.843445
18,1.7395757,(exp((x1 + x1) - x2) + x1) + ((cos(square(x2 + -0.15994345)) + 40.843445) + x1),0.0173557469828427,x1 + x1 + exp(x1 + x1 - x2) + cos((x2 - 0.15994345)**2) + 40.843445,PySRFunction(X=>x1 + x1 + exp(x1 + x1 - x2) + cos((x2 - 0.15994345)**2) + 40.843445),19,12,x1 + x1 + exp(x1 + x1 - x2) + cos((x2 - 0.15994345)**2) + 40.843445
