complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,19.415747,42.85413,0.0,42.8541300000000,PySRFunction(X=>42.8541300000000),2,0,42.8541300000000
3,12.694091,x1 + 42.818398,0.21247391412468242,x1 + 42.818398,PySRFunction(X=>x1 + 42.818398),2,1,x1 + 42.818398
4,9.652744,41.779884 + exp(x3),0.2738943823376818,exp(x3) + 41.779884,PySRFunction(X=>exp(x3) + 41.779884),2,2,exp(x3) + 41.779884
5,4.8895245,(x3 * 2.9571822) + 42.818398,0.6801471677671055,x3*2.9571822 + 42.818398,PySRFunction(X=>x3*2.9571822 + 42.818398),2,3,x3*2.9571822 + 42.818398
7,3.8034008,(42.818398 + (x3 * 2.9571822)) + x2,0.12559972281039916,x2 + x3*2.9571822 + 42.818398,PySRFunction(X=>x2 + x3*2.9571822 + 42.818398),2,4,x2 + x3*2.9571822 + 42.818398
8,3.7047946,(x1 + 41.779884) + (x3 + exp(x1)),0.02626779525935179,x1 + x3 + exp(x1) + 41.779884,PySRFunction(X=>x1 + x3 + exp(x1) + 41.779884),2,5,x1 + x3 + exp(x1) + 41.779884
9,3.424526,((x1 + 42.786858) + (x3 + x3)) + x3,0.07866475063853402,x1 + x3 + x3 + x3 + 42.786858,PySRFunction(X=>x1 + x3 + x3 + x3 + 42.786858),2,6,x1 + x3 + x3 + x3 + 42.786858
10,3.2614045,(x1 + (exp(x1) + (x3 / 0.5610068))) + 41.779884,0.048805137156604894,x1 + x3/0.5610068 + exp(x1) + 41.779884,PySRFunction(X=>x1 + x3/0.5610068 + exp(x1) + 41.779884),2,7,x1 + x3/0.5610068 + exp(x1) + 41.779884
11,3.1462152,(((x3 + exp(x1)) + x3) + 41.75267) + sin(x3),0.03595772420007749,x3 + x3 + exp(x1) + sin(x3) + 41.75267,PySRFunction(X=>x3 + x3 + exp(x1) + sin(x3) + 41.75267),2,8,x3 + x3 + exp(x1) + sin(x3) + 41.75267
13,2.8721647,x1 + ((((x3 + x3) + (x3 + 43.30891)) - x2) + x1),0.045567105140598224,x1 + x1 - x2 + x3 + x3 + x3 + 43.30891,PySRFunction(X=>x1 + x1 - x2 + x3 + x3 + x3 + 43.30891),2,9,x1 + x1 - x2 + x3 + x3 + x3 + 43.30891
15,2.8586528,x1 + ((((x3 + 43.30891) + (x3 + x3)) - (x2 / 1.1256282)) + x1),0.0023577657180337175,x1 + x1 - x2/1.1256282 + x3 + x3 + x3 + 43.30891,PySRFunction(X=>x1 + x1 - x2/1.1256282 + x3 + x3 + x3 + 43.30891),2,10,x1 + x1 - x2/1.1256282 + x3 + x3 + x3 + 43.30891
17,2.3596916,(x3 - cos(exp((x1 - x2) / 0.023189774))) + (((x3 + 43.883682) + x3) + x1),0.09590976618499765,x1 + x3 + x3 + x3 - cos(exp((x1 - x2)/0.023189774)) + 43.883682,PySRFunction(X=>x1 + x3 + x3 + x3 - cos(exp((x1 - x2)/0.023189774)) + 43.883682),2,11,x1 + x3 + x3 + x3 - cos(exp((x1 - x2)/0.023189774)) + 43.883682
26,2.333698,((x1 + (((42.786858 + x1) + (x1 - (x2 / 1.3577543))) + x3)) + (0.6389557 - cos(exp((x1 - x2) / sqrt(0.028886385))))) + x3,0.0012307554046842558,3*x1 - 0.736510280247317*x2 + 2*x3 - cos(exp(5.88373904055398*x1 - 5.88373904055398*x2)) + 43.4258137,PySRFunction(X=>3*x1 - 0.736510280247317*x2 + 2*x3 - cos(exp(5.88373904055398*x1 - 5.88373904055398*x2)) + 43.4258137),2,12,3*x1 - 0.736510280247317*x2 + 2*x3 - cos(exp(5.88373904055398*x1 - 5.88373904055398*x2)) + 43.4258137
