complexity,loss,equation,score,sympy_format,lambda_format,run,equation_index,equation_string
1,17.680815,42.110493,0.0,42.1104930000000,PySRFunction(X=>42.1104930000000),16,0,42.1104930000000
3,10.755697,x1 + 43.117973,0.24852229287291558,x1 + 43.117973,PySRFunction(X=>x1 + 43.117973),16,1,x1 + 43.117973
4,7.258109,exp(x3) + 41.943108,0.39331624109690555,exp(x3) + 41.943108,PySRFunction(X=>exp(x3) + 41.943108),16,2,exp(x3) + 41.943108
5,2.8870897,(x3 * 3.9262166) + 43.46489,0.9218703560760493,x3*3.9262166 + 43.46489,PySRFunction(X=>x3*3.9262166 + 43.46489),16,3,x3*3.9262166 + 43.46489
7,2.7075167,(x3 * 2.845811) + (x1 + 43.505577),0.0321085512938187,x1 + x3*2.845811 + 43.505577,PySRFunction(X=>x1 + x3*2.845811 + 43.505577),16,4,x1 + x3*2.845811 + 43.505577
8,2.6665008,((x1 * 2.0261736) + exp(x1)) + 41.943108,0.015264816848468487,x1*2.0261736 + exp(x1) + 41.943108,PySRFunction(X=>x1*2.0261736 + exp(x1) + 41.943108),16,5,x1*2.0261736 + exp(x1) + 41.943108
9,2.283146,((x3 + (x1 + x1)) * 1.4529384) + 43.492153,0.15521273463259863,(x1 + x1 + x3)*1.4529384 + 43.492153,PySRFunction(X=>(x1 + x1 + x3)*1.4529384 + 43.492153),16,6,(x1 + x1 + x3)*1.4529384 + 43.492153
16,2.173594,(((x3 + (cos(cos(x2)) / exp(-1.5001559))) + (x1 + 40.454174)) + x1) + x1,0.00702461395941909,x1 + x1 + x1 + x3 + cos(cos(x2))/exp(-1.5001559) + 40.454174,PySRFunction(X=>x1 + x1 + x1 + x3 + cos(cos(x2))/exp(-1.5001559) + 40.454174),16,7,x1 + x1 + x1 + x3 + cos(cos(x2))/exp(-1.5001559) + 40.454174
17,2.0524251,(((x3 + x1) + x1) * 1.444617) + (40.09598 + ((cos(cos(x2)) / 0.26846296) + 0.8043216)),0.0573599491329257,(x1 + x1 + x3)*1.444617 + cos(cos(x2))/0.26846296 + 0.8043216 + 40.09598,PySRFunction(X=>(x1 + x1 + x3)*1.444617 + cos(cos(x2))/0.26846296 + 0.8043216 + 40.09598),16,8,(x1 + x1 + x3)*1.444617 + cos(cos(x2))/0.26846296 + 0.8043216 + 40.09598
19,1.8229294,((x1 + 40.454174) + ((cos(cos(x1 / x3)) / 0.2675582) + (x1 + (x3 / 0.55495125)))) + x1,0.059288651010814555,x1 + x1 + x1 + x3/0.55495125 + cos(cos(x1/x3))/0.2675582 + 40.454174,PySRFunction(X=>x1 + x1 + x1 + x3/0.55495125 + cos(cos(x1/x3))/0.2675582 + 40.454174),16,9,x1 + x1 + x1 + x3/0.55495125 + cos(cos(x1/x3))/0.2675582 + 40.454174
24,1.4012009,((x1 + (x3 + x1)) * 1.4529384) + ((cos(cos(((x2 + square(x1 * 1.3093766)) + x3) + 2.8601525)) / 0.24452238) + 40.632),0.05262302258531124,(x1 + x1 + x3)*1.4529384 + cos(cos(1.71446708062756*x1**2 + x2 + x3 + 2.8601525))/0.24452238 + 40.632,PySRFunction(X=>(x1 + x1 + x3)*1.4529384 + cos(cos(1.71446708062756*x1**2 + x2 + x3 + 2.8601525))/0.24452238 + 40.632),16,10,(x1 + x1 + x3)*1.4529384 + cos(cos(1.71446708062756*x1**2 + x2 + x3 + 2.8601525))/0.24452238 + 40.632
